date;DNI;DryBulb;Pressure;Wspd;SB.NO.a.mf;SB.NE.a.mf;SB.SO.a.mf;SB.SE.a.mf;SB.NO.a.tin;SB.NE.a.tin;SB.SO.a.tin;SB.SE.a.tin;SB.NO.a.tout;SB.NE.a.tout;SB.SO.a.tout;SB.SE.a.tout;SB.NO.a.pin;SB.NE.a.pin;SB.SO.a.pin;SB.SE.a.pin;SB.NO.a.pout;SB.NE.a.pout;SB.SO.a.pout;SB.SE.a.pout;elevation;zenith;azimuth;aoi;IAM;pr_geo;pr_shadows;pr_opt_peak;solar_fraction;SF.x.mf;SF.x.tin;SF.x.tout;SF.x.pin;SF.x.pout;SF.x.prth;SF.x.prop;SF.x.qabs;SF.x.qlst;SF.x.qlbk;SF.x.pwr;LB.000.x.mf;LB.000.x.tin;LB.000.x.tout;LB.000.x.pin;LB.000.x.pout;LB.000.x.prth;LB.000.x.prop;LB.000.x.qabs;LB.000.x.qlst;LB.000.x.qlbk;SB.SO.x.mf;SB.SO.x.tin;SB.SO.x.tout;SB.SO.x.pin;SB.SO.x.pout;SB.SO.x.prth;SB.SO.x.prop;SB.SO.x.qabs;SB.SO.x.qlst;SB.SO.x.qlbk;SB.SE.x.mf;SB.SE.x.tin;SB.SE.x.tout;SB.SE.x.pin;SB.SE.x.pout;SB.SE.x.prth;SB.SE.x.prop;SB.SE.x.qabs;SB.SE.x.qlst;SB.SE.x.qlbk;SB.NO.x.mf;SB.NO.x.tin;SB.NO.x.tout;SB.NO.x.pin;SB.NO.x.pout;SB.NO.x.prth;SB.NO.x.prop;SB.NO.x.qabs;SB.NO.x.qlst;SB.NO.x.qlbk;SB.NE.x.mf;SB.NE.x.tin;SB.NE.x.tout;SB.NE.x.pin;SB.NE.x.pout;SB.NE.x.prth;SB.NE.x.prop;SB.NE.x.qabs;SB.NE.x.qlst;SB.NE.x.qlbk;SF.a.mf;SF.a.tin;SF.a.tout;SF.b.tout;SF.b.prth;SF.b.prop;SF.b.pwr;SF.a.pwr;SF.b.wpwr;SF.a.pin;SF.a.pout;SF.b.pout;SF.b.qabs;SF.b.qlst;SF.b.qlbk;LB.SO.a.mf;LB.SO.a.tin;LB.SO.a.tout;LB.SO.b.tout;LB.SO.a.pin;LB.SO.b.pout;LB.SO.b.prth;LB.SO.b.prop;LB.SO.b.qabs;LB.SO.b.qlst;LB.SO.b.qlbk;LB.SO.b.wpwr;SB.SO.b.tout;SB.SO.b.pout;SB.SO.b.prth;SB.SO.b.prop;SB.SO.b.qabs;SB.SO.b.qlst;SB.SO.b.qlbk;SB.SO.b.wpwr;LB.SE.a.mf;LB.SE.a.tin;LB.SE.a.tout;LB.SE.b.tout;LB.SE.a.pin;LB.SE.b.pout;LB.SE.b.prth;LB.SE.b.prop;LB.SE.b.qabs;LB.SE.b.qlst;LB.SE.b.qlbk;LB.SE.b.wpwr;SB.SE.b.tout;SB.SE.b.pout;SB.SE.b.prth;SB.SE.b.prop;SB.SE.b.qabs;SB.SE.b.qlst;SB.SE.b.qlbk;SB.SE.b.wpwr;LB.NO.a.mf;LB.NO.a.tin;LB.NO.a.tout;LB.NO.b.tout;LB.NO.a.pin;LB.NO.b.pout;LB.NO.b.prth;LB.NO.b.prop;LB.NO.b.qabs;LB.NO.b.qlst;LB.NO.b.qlbk;LB.NO.b.wpwr;SB.NO.b.tout;SB.NO.b.pout;SB.NO.b.prth;SB.NO.b.prop;SB.NO.b.qabs;SB.NO.b.qlst;SB.NO.b.qlbk;SB.NO.b.wpwr;LB.NE.a.mf;LB.NE.a.tin;LB.NE.a.tout;LB.NE.b.tout;LB.NE.a.pin;LB.NE.b.pout;LB.NE.b.prth;LB.NE.b.prop;LB.NE.b.qabs;LB.NE.b.qlst;LB.NE.b.qlbk;LB.NE.b.wpwr;SB.NE.b.tout;SB.NE.b.pout;SB.NE.b.prth;SB.NE.b.prop;SB.NE.b.qabs;SB.NE.b.qlst;SB.NE.b.qlbk;SB.NE.b.wpwr
04/06/2016 12:00;911,4352173;297,1780227;94109,1919;4,9625;172,8661673;136,7529794;137,842601;183,3023806;564,5137971;566,079168;567,545489;566,1124612;667,2147105;667,2470824;667,0831141;666,7307398;2233734,225;2228258,906;2238992,575;2210774,395;1868197,307;1891905,342;1899456,253;1885323,674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/06/2016 13:00;912,4412201;298,4149098;94041,05709;4,9125;157,5224298;126,4659561;125,0493766;167,2809022;568,9215366;569,1763493;569,0980169;569,3291902;667,1319137;667,4401617;667,1434261;666,0967065;2084257,536;2086466,592;2093215,232;2062291,772;1754503,25;1768189,77;1785585,281;1758031,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/06/2016 14:00;920,5075501;299,0159983;93970,60777;4,5875;156,4239971;125,4592846;124,2898051;165,9244186;567,9852476;568,4555987;568,5354675;568,4487341;667,3761083;667,9808727;667,8261409;667,5954606;2072649,795;2078366,756;2084633,1;2055571,5;1748646,073;1769183;1780776,891;1756319,914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/06/2016 15:00;912,6962657;299,5218295;93921,47978;5;156,2780184;125,5880004;124,0705062;165,696505;567,902536;568,2577614;568,3171211;568,2823383;667,5265076;668,120455;667,9613872;667,6927867;2092521,463;2094301,99;2101267,693;2074030,686;1773669,05;1781330,382;1805872,85;1777322,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/06/2016 16:00;871,6424164;299,4664576;93879,01322;4,5625;155,5575497;125,055648;123,4563935;165,228722;567,7155716;568,1629371;568,1697818;568,2044809;667,0819091;667,7645015;667,6617605;667,448057;2103335,152;2108322,913;2113724,031;2088882,476;1786272,833;1801760,483;1816037,622;1788338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/06/2016 17:00;771,6862528;298,9980085;93860,81272;4,225;155,0166584;124,4793696;123,0065082;164,4792132;567,2831483;567,6297781;567,6917031;567,7464779;666,6424733;667,0378519;667,3893597;666,8758091;2109672,924;2117204,027;2121874,611;2097232,576;1796099,46;1809798,175;1825935,611;1798800,343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/06/2016 18:00;549,372464;297,990236;93867,6983;3,55;154,8822129;124,2398866;122,8845123;164,5618364;567,8650798;568,3270129;568,364224;568,4315653;632,7843847;630,2260213;628,6853098;632,2731003;2113896,6;2116854,45;2123117,509;2101580,413;1794977,95;1814324,263;1826540,95;1797861,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/06/2016 19:00;111,6838613;294,9869403;93937,7706;3,025;155,6910123;125,1483362;123,7528366;165,6403378;566,9812251;567,3507983;567,6185148;567,5587824;560,6018758;549,3460853;547,2598956;554,314537;2116914,563;2120842,078;2127685,18;2102793,182;1795138,15;1814578,044;1826647,617;1802107,625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/06/2016 20:00;2,00E-06;291,4074404;93988,6151;2,725;154,975232;126,3535805;126,8499784;165,6784583;561,194058;559,8967344;558,4962616;559,8329004;520,100309;505,6636562;502,2929405;512,6933665;2012541,183;2035479,616;2039032,392;1992642,435;1709591,409;1737552,787;1699648,739;1717131,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/06/2016 21:00;0,001347767;289,5150305;94021,5454;3,0625;106,719987;82,10137985;83,83019972;113,6998011;537,9993721;533,4786397;529,6426556;533,5840006;494,2558311;482,285025;482,0016884;487,6829171;1558568,528;1553992,788;1566007,929;1551224,7;1398933,228;1424143,213;1442101,372;1401078,237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/06/2016 22:00;0,034521183;287,9257942;94027,75677;2,2125;64,47272338;51,27296385;52,30117969;69,58395197;507,2821178;501,3879084;496,3121434;501,4149689;483,1622147;481,9211029;480,5550599;482,6043152;1301325,704;1306985,911;1317677,392;1305245,096;1251025,768;1245679,238;1266302,574;1238476,688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/06/2016 23:00;0,058879917;287,2087262;94033,55986;2,054166667;57,34153317;45,90693667;46,45378467;61,85793182;495,8036614;497,7791326;500,0275488;497,9101863;478,3342384;472,2664856;471,1038612;475,0374817;1216210,543;1219402,82;1231894,4;1217165,843;1166208,848;1170083,529;1187665,522;1165537,711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 0:00;0,066146967;286,3576501;94033,50057;2,8375;57,59640496;46,08413342;46,47562207;62,21329425;492,9320358;490,1368164;487,7973799;490,3075152;470,2956222;466,107181;464,920619;467,9078125;1198969,817;1202082,614;1213820,685;1203936,465;1151207,183;1153975,392;1169863,644;1152466,719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 1:00;0,000674883;285,1295723;94005,83759;1,525833333;57,59577376;46,11708233;46,7675885;62,13546475;482,7038788;481,5365814;480,4181415;481,6739105;463,9541659;459,6706424;458,5073502;461,5380326;1195031,816;1198321,286;1210432,609;1198852,253;1147040,176;1151420,856;1162994,785;1151095,286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 2:00;0,063849533;284,8622173;93984,74935;1,329166667;57,43585825;46,01199611;47,0163837;62,24151345;476,1584069;474,8951419;473,4677714;474,9400162;457,8001061;453,8029713;452,7181681;455,5616427;1187038,913;1187850,68;1201570,292;1188555,654;1141337,35;1141879;1153820,48;1142413,025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 3:00;0,00403905;284,0629853;93974,04378;0,671666667;57,58851192;45,9709445;47,13383141;62,39874165;469,0739655;467,875018;466,6707067;468,0096654;452,0523129;448,2563075;447,2575231;449,8673478;1178370,436;1180470,846;1193562,463;1182742,029;1129488,858;1134487,687;1148106,954;1133574,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 4:00;7,1098495;283,7066273;93965,38419;1,210833333;57,40395574;45,95340582;46,97044327;62,63353891;462,6881633;461,4494331;460,4376235;461,6753611;446,6429748;443,1522423;442,1865499;444,5581484;1170101,573;1172657,185;1183909,363;1173682,175;1118140,088;1125536,833;1134201,85;1122156,993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 5:00;317,5845819;284,7033332;93991,16473;0,259166667;57,71995147;46,08837;47,39229985;62,61359843;456,7396285;455,5371117;454,3695714;455,7015458;462,1597855;468,4715447;467,3083341;462,1019117;1162106,421;1163526,161;1176178,938;1166056,6;1111747,475;1114294,883;1129092,171;1118095,683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 6:00;616,5950908;288,3626211;94019,23673;0,796666667;67,7493826;55,11505194;54,5859315;72,18687061;450,8843729;449,406402;448,8134748;449,7898836;555,3925982;574,8898857;578,9166926;564,152708;1172113,378;1176573,352;1193707,277;1175386,816;1110188,856;1114294,946;1129018,88;1114833,621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 7:00;798,3314484;291,4254303;94032,08531;2,2875;92,57806259;75,13839412;74,96747665;100,0082081;445,8558984;446,5052876;449,5181014;446,7195945;655,3899938;661,8085708;662,1415472;658,72187;1281894,508;1292696,852;1291706,459;1295911,539;1179726,425;1186045,558;1205606,864;1180580,413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 8:00;871,9664094;294,3606389;94054,16421;2,05;156,5865217;131,0025291;128,2512211;168,5185472;492,2826033;495,044438;500,8532774;495,2516077;666,5934046;667,045814;666,9877304;666,5789413;1904303,975;1920525,223;1940482,666;1896073,861;1569513,023;1558011,763;1570990,103;1576801,124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 9:00;916,0721975;296,4228069;94053,6377;2,043333333;178,6671624;146,9856575;145,4522361;190,7713768;552,972782;553,497426;555,5763847;553,7874915;667,1435856;667,8522618;667,7125754;667,3740793;2315096,662;2312363,005;2311878,213;2292179,462;1909361,866;1895841,556;1913036,417;1911962,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 10:00;911,4560985;298,1384629;94041,15906;2,345833333;157,3845323;126,8584891;125,1243029;167,5319794;567,6612799;567,7601787;568,0195766;567,9285633;666,9983611;667,7366902;667,5477311;667,3596241;2108548,812;2110434,486;2118931,378;2091182,738;1782320,876;1801482,887;1812912,835;1794461,722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 11:00;383,0493493;298,9475738;93978,30015;2,780833333;154,7113846;124,3872417;122,9543643;164,549013;568,023311;568,2899346;568,4808481;568,4178323;639,6248673;636,310165;636,9342331;641,7129232;2074634,803;2080571,477;2084324,411;2059356,516;1764696,967;1774490,269;1791209,404;1763566,024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 12:00;542,8628929;300,3721345;93932,01416;2,889166667;154,3442615;124,0888886;122,6059876;164,2204844;567,7539095;567,7713262;567,9111374;567,8111328;620,5241989;622,9823324;621,8975042;620,5107325;2058881,488;2065252,208;2068423,105;2043942,329;1754032,868;1765547,323;1781123,484;1751345,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 13:00;524,8511301;301,1822546;93864,59497;3,175;150,1736099;123,5598506;124,8875429;160,0977691;563,453203;563,0995359;562,4952771;563,1420355;640,0871699;640,1152934;640,8233969;641,2342402;2029737,887;2032353,88;2022186,642;1997033,895;1787022,946;1803579,813;1772654,902;1722397,095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 14:00;764,6125087;301,9756707;93795,35681;3,6;150,1292392;118,6348845;114,9107813;157,6565043;543,4455715;544,2941362;544,4670873;544,1822036;649,0776305;654,024822;653,7502442;650,0729279;1920044,682;1918901,172;1919973,824;1907938,429;1647976,849;1638226,729;1644016,278;1624030,937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 15:00;900,6341207;302,4407277;93746,73979;3,9125;163,4582322;134,219454;133,1670402;174,6195037;561,779862;564,8999794;563,6846533;564,9825536;667,1300867;667,924323;667,6053482;667,3391147;2173687,502;2170278,757;2185236,701;2153796,722;1877436,484;1799480,521;1861859,822;1875328,298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 16:00;815,8502126;302,5325391;93715,55418;3,793333333;170,9574003;135,3405627;135,2130385;181,581774;562,7600544;562,9559334;563,4804075;563,0684323;666,4706415;667,2420058;667,1423302;666,7767557;2141581,881;2147037,158;2148038,681;2126083,321;1792510,935;1809480,144;1822980,424;1805920,082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 17:00;364,7347063;301,5095541;93711,6307;3,2875;156,6919367;125,9372843;124,5212709;166,1630493;568,5929266;569,1439593;569,366165;569,1991376;623,6864227;621,2578542;621,5971024;623,8216217;2093414,76;2091309,504;2105435,364;2084666,84;1765711,65;1777354,15;1793092,438;1768328,583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 18:00;492,4997431;300,7715239;93728,24097;2,7625;155,2307815;124,8008671;123,3325358;165,1295617;568,0539077;568,4873544;568,5345603;568,5738019;612,3179459;612,7672974;611,9548324;612,4830811;2052401,379;2061539,613;2067667,8;2042651,007;1739831,31;1754549,933;1771883,8;1744669,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 19:00;84,67858573;298,2421227;93762,49187;1,8;130,8207101;101,6347294;102,4328301;142,4418191;560,6590227;556,2677227;554,2969461;556,4670339;550,7636223;539,9249715;538,655473;546,0938681;1745672,436;1751753,085;1770450,825;1746934,985;1501658,523;1514146,514;1555400,63;1545437,865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 20:00;1,22E-06;295,8294467;93832,09568;0,810833333;132,0757928;109,081359;107,9842775;140,8043723;543,7217816;542,8349237;542,4305744;542,890888;512,9542755;500,1193545;497,4263596;506,4831281;1759620,596;1759897,628;1763343,207;1749622,135;1522298,889;1518707,552;1541263,602;1524330,057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 21:00;0,010768233;292,2855279;93878,87574;0,838333333;92,16553298;76,13337078;76,40101133;99,73444938;531,3969271;527,2255303;522,6277138;527,5148376;491,4036774;483,5784934;483,8424705;486,9198822;1428504,559;1417077,084;1430202,085;1420128,703;1320825,009;1316663,695;1331937,808;1313167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 22:00;1,35E-06;291,4493684;93899,29402;0,771666667;62,33442187;50,33011194;50,60239676;67,6406939;502,5576309;498,2353266;497,7056761;498,3699556;484,6427941;481,442406;479,6659874;482,9238914;1260502,612;1275098,568;1283377,588;1268549,832;1210975,01;1220774,823;1236329,518;1213921,272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2016 23:00;0,01749555;290,5486764;93914,49128;1,7125;57,781842;45,81828067;47,276595;62,40190479;498,5493359;500,1807015;498,8596814;500,425198;477,7900719;472,4565529;471,4569115;474,7789406;1178027;1181933,3;1195156,6;1184261,88;1127993,575;1128794,55;1147940,65;1125430,075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/06/2016 0:00;0,127515083;291,0483456;93913,2886;0,939166667;57,8490402;46,680637;47,09363786;63,2038594;491,3128651;488,7596141;487,2811464;489,1425537;470,9473633;467,032721;465,8473048;468,6370873;1158955,475;1162920,85;1175257,7;1163081,1;1111301,855;1109835,567;1127352,75;1113146,633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
