datetime;DNI;DryBulb;DewPoint;Pressure;Wdir;Wspd;BL.tin;BL.tout;BL.pin;BL.pout;BL.req_mf;BL.req_pr;SF.tin;SF.tout;SF.pin;SF.pout;SF.req_mf;SF.req_pr
1989-07-11 05:00:00-08:00;3;275,53999999999996;274,09;94600,0;250;3,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-11 06:00:00-08:00;16;275,59;274,15;94700,0;280;4,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-11 07:00:00-08:00;424;275,65;274,21;94700,0;280;5,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-11 08:00:00-08:00;209;275,87;274,21;94700,0;290;2,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-11 09:00:00-08:00;10;276,03999999999996;274,47999999999996;94800,0;0;0,0;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-11 10:00:00-08:00;41;276,09;274,37;94700,0;0;0,0;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-11 11:00:00-08:00;2;276,32;274,53999999999996;94700,0;360;3,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-11 12:00:00-08:00;0;276,42999999999995;274,53999999999996;94700,0;50;4,1;563,15;560,8634422132222;2000000,0;1994578,0476692428;1,0;0,0;562,8190014103188;560,2028071684183;500000,0;16621,483730577016;120,0;0,0
1989-07-11 13:00:00-08:00;125;276,47999999999996;274,53999999999996;94700,0;20;5,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-11 14:00:00-08:00;271;276,37;274,47999999999996;94600,0;50;4,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-11 15:00:00-08:00;422;276,71;274,42999999999995;94500,0;50;6,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-11 16:00:00-08:00;97;275,37;274,87;94600,0;320;12,9;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-11 17:00:00-08:00;742;275,97999999999996;274,87;94600,0;50;7,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-11 18:00:00-08:00;588;275,97999999999996;274,92999999999995;94700,0;70;7,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-11 19:00:00-08:00;238;275,87;274,76;94700,0;60;6,2;563,15;560,8563054669283;2000000,0;1994578,0389395042;1,0;0,0;562,8190014103188;560,195675039;500000,0;16621,483657829205;120,0;0,0
1989-07-11 20:00:00-08:00;0;275,76;274,82;94800,0;50;4,1;563,15;560,8628667881562;2000000,0;1994578,046967856;1,0;0,0;562,8190014103188;560,2022321154669;500000,0;16621,483724732134;120,0;0,0
1989-07-11 21:00:00-08:00;0;275,87;274,53999999999996;94800,0;90;5,2;563,15;560,859474722346;2000000,0;1994578,042817675;1,0;0,0;562,8190014103188;560,1988422437195;500000,0;16621,48369014729;120,0;0,0
1989-07-11 22:00:00-08:00;0;275,59;274,65;94800,0;40;2,6;563,15;560,8663665340142;2000000,0;1994578,0512488505;1,0;0,0;562,8190014103188;560,2057295984882;500000,0;16621,483760407085;120,0;0,0
1989-07-11 23:00:00-08:00;0;275,47999999999996;274,76;94900,0;40;2,1;563,15;560,8674620581485;2000000,0;1994578,0525889017;1,0;0,0;562,8190014103188;560,2068244144699;500000,0;16621,48377157418;120,0;0,0
1989-07-12 00:00:00-08:00;0;275,42999999999995;274,76;94800,0;30;1,5;563,15;560,8688465838603;2000000,0;1994578,0542819737;1,0;0,0;562,8190014103188;560,2082080453422;500000,0;16621,48378568311;120,0;0,0
1989-07-12 01:00:00-08:00;0;275,32;274,92999999999995;94800,0;0;0,0;563,15;560,8723212481359;2000000,0;1994578,0585301227;1,0;0,0;562,8190014103188;560,2116804645029;500000,0;16621,483821084355;120,0;0,0
1989-07-12 02:00:00-08:00;0;275,26;274,92999999999995;94800,0;0;0,0;563,15;560,8722706878393;2000000,0;1994578,058468536;1,0;0,0;562,8190014103188;560,2116299368691;500000,0;16621,483820571135;120,0;0,0
1989-07-12 03:00:00-08:00;0;275,26;274,87;94800,0;0;0,0;563,15;560,8722706878393;2000000,0;1994578,058468536;1,0;0,0;562,8190014103188;560,2116299368691;500000,0;16621,483820571135;120,0;0,0
1989-07-12 04:00:00-08:00;0;275,09;274,82;94900,0;0;0,0;563,15;560,8721276131153;2000000,0;1994578,0582942616;1,0;0,0;562,8190014103188;560,2114869545745;500000,0;16621,483819118843;120,0;0,0
1989-07-12 05:00:00-08:00;14;275,15;274,82;94900,0;0;0,0;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-12 06:00:00-08:00;402;275,21;274,82;95000,0;0;0,0;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-12 07:00:00-08:00;658;275,53999999999996;274,65;95000,0;290;2,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-12 08:00:00-08:00;793;275,82;274,59;95000,0;320;2,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-12 09:00:00-08:00;870;276,15;274,42999999999995;95000,0;0;0,0;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-12 10:00:00-08:00;896;276,37;274,47999999999996;95000,0;0;0,0;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-12 11:00:00-08:00;837;276,59;274,42999999999995;95000,0;40;2,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-12 12:00:00-08:00;832;276,65;274,42999999999995;94900,0;40;4,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-12 13:00:00-08:00;586;276,92999999999995;274,32;94800,0;10;3,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-12 14:00:00-08:00;906;276,97999999999996;274,26;94800,0;340;2,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-12 15:00:00-08:00;712;276,92999999999995;274,21;94700,0;30;3,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-12 16:00:00-08:00;695;277,03999999999996;274,15;94700,0;330;3,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-12 17:00:00-08:00;638;276,97999999999996;273,92999999999995;94600,0;230;5,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-12 18:00:00-08:00;631;276,87;273,82;94600,0;220;4,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-12 19:00:00-08:00;257;276,71;273,71;94700,0;250;3,6;563,15;560,8649498721969;2000000,0;1994578,0495122173;1,0;0,0;562,8190014103188;560,2043138525365;500000,0;16621,483745935144;120,0;0,0
1989-07-12 20:00:00-08:00;0;276,42999999999995;273,82;94700,0;230;7,7;563,15;560,8520386349923;2000000,0;1994578,0337146574;1,0;0,0;562,8190014103188;560,1914109691121;500000,0;16621,483614288816;120,0;0,0
1989-07-12 21:00:00-08:00;0;276,26;274,03999999999996;94800,0;280;6,7;563,15;560,8550585645266;2000000,0;1994578,0374119778;1,0;0,0;562,8190014103188;560,1944289436188;500000,0;16621,48364509982;120,0;0,0
1989-07-12 22:00:00-08:00;0;275,97999999999996;274,03999999999996;94800,0;270;5,2;563,15;560,8595693617079;2000000,0;1994578,0429330613;1,0;0,0;562,8190014103188;560,1989368218552;500000,0;16621,483691108842;120,0;0,0
1989-07-12 23:00:00-08:00;0;276,09;273,87;94800,0;260;6,7;563,15;560,8549111849084;2000000,0;1994578,0372322267;1,0;0,0;562,8190014103188;560,1942816593958;500000,0;16621,483643601892;120,0;0,0
1989-07-13 00:00:00-08:00;0;275,82;274,03999999999996;94800,0;290;4,1;563,15;560,8629181480915;2000000,0;1994578,0470304582;1,0;0,0;562,8190014103188;560,2022834421875;500000,0;16621,483725253816;120,0;0,0
1989-07-13 01:00:00-08:00;0;275,76;273,92999999999995;94800,0;280;5,7;563,15;560,8577954059359;2000000,0;1994578,0407632473;1,0;0,0;562,8190014103188;560,1971640138371;500000,0;16621,483673027054;120,0;0,0
1989-07-13 02:00:00-08:00;0;275,53999999999996;273,97999999999996;94800,0;310;4,6;563,15;560,8610936221321;2000000,0;1994578,0447995514;1,0;0,0;562,8190014103188;560,2004600962609;500000,0;16621,48370666293;120,0;0,0
1989-07-13 03:00:00-08:00;0;275,42999999999995;273,97999999999996;94800,0;270;3,1;563,15;560,8650413952325;2000000,0;1994578,0496288564;1,0;0,0;562,8190014103188;560,2044053163995;500000,0;16621,48374690713;120,0;0,0
1989-07-13 04:00:00-08:00;0;275,42999999999995;273,97999999999996;94800,0;260;5,7;563,15;560,8575120417453;2000000,0;1994578,04041771;1,0;0,0;562,8190014103188;560,1968808330048;500000,0;16621,48367014758;120,0;0,0
1989-07-13 05:00:00-08:00;32;275,32;273,97999999999996;94900,0;290;3,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-13 06:00:00-08:00;460;275,42999999999995;273,92999999999995;94900,0;260;3,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-13 07:00:00-08:00;725;275,65;273,97999999999996;94900,0;280;4,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-13 08:00:00-08:00;835;275,97999999999996;274,03999999999996;94900,0;300;5,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-13 09:00:00-08:00;892;276,21;273,97999999999996;94900,0;310;5,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-13 10:00:00-08:00;935;276,42999999999995;273,76;94800,0;310;6,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-13 11:00:00-08:00;954;276,71;273,76;94800,0;310;6,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-13 12:00:00-08:00;959;276,97999999999996;273,92999999999995;94700,0;360;2,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-13 13:00:00-08:00;959;277,09;274,03999999999996;94600,0;30;3,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-13 14:00:00-08:00;947;277,26;274,15;94500,0;40;4,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-13 15:00:00-08:00;883;277,26;274,09;94400,0;40;3,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-13 16:00:00-08:00;836;277,21;274,03999999999996;94400,0;310;3,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-13 17:00:00-08:00;804;277,15;274,03999999999996;94300,0;360;2,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-13 18:00:00-08:00;679;277,15;274,09;94300,0;0;0,0;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-13 19:00:00-08:00;340;276,87;273,87;94300,0;250;2,6;563,15;560,8674633080905;2000000,0;1994578,052585331;1,0;0,0;562,8190014103188;560,2068256636045;500000,0;16621,48377154443;120,0;0,0
1989-07-13 20:00:00-08:00;0;276,59;273,82;94400,0;230;7,7;563,15;560,8521783045487;2000000,0;1994578,0338850461;1,0;0,0;562,8190014103188;560,1915505482356;500000,0;16621,48361570872;120,0;0,0
1989-07-13 21:00:00-08:00;0;276,32;273,92999999999995;94500,0;280;5,2;563,15;560,8598625996765;2000000,0;1994578,0432905832;1,0;0,0;562,8190014103188;560,1992298701205;500000,0;16621,483694088198;120,0;0,0
1989-07-13 22:00:00-08:00;0;276,15;273,71;94500,0;270;2,6;563,15;560,8668444969226;2000000,0;1994578,0518312925;1,0;0,0;562,8190014103188;560,206207252428;500000,0;16621,483765260768;120,0;0,0
1989-07-13 23:00:00-08:00;0;276,03999999999996;273,65;94500,0;290;3,1;563,15;560,8655619131736;2000000,0;1994578,0502632137;1,0;0,0;562,8190014103188;560,2049254978137;500000,0;16621,483752193442;120,0;0,0
1989-07-14 00:00:00-08:00;0;275,87;273,87;94500,0;320;5,2;563,15;560,859474722346;2000000,0;1994578,042817675;1,0;0,0;562,8190014103188;560,1988422437195;500000,0;16621,48369014729;120,0;0,0
1989-07-14 01:00:00-08:00;0;275,82;273,76;94400,0;290;5,7;563,15;560,8578470361224;2000000,0;1994578,0408262042;1,0;0,0;562,8190014103188;560,1972156106154;500000,0;16621,4836735517;120,0;0,0
1989-07-14 02:00:00-08:00;0;275,65;273,76;94400,0;280;3,1;563,15;560,8652287248011;2000000,0;1994578,0498571612;1,0;0,0;562,8190014103188;560,2045925248534;500000,0;16621,48374880968;120,0;0,0
1989-07-14 03:00:00-08:00;0;275,53999999999996;273,65;94400,0;270;3,6;563,15;560,8639460162316;2000000,0;1994578,048288738;1,0;0,0;562,8190014103188;560,2033106456493;500000,0;16621,483735739483;120,0;0,0
1989-07-14 04:00:00-08:00;0;275,53999999999996;273,47999999999996;94400,0;260;4,6;563,15;560,8610936221321;2000000,0;1994578,0447995514;1,0;0,0;562,8190014103188;560,2004600962609;500000,0;16621,48370666293;120,0;0,0
1989-07-14 05:00:00-08:00;22;275,42999999999995;273,59;94500,0;270;6,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-14 06:00:00-08:00;417;275,47999999999996;273,71;94500,0;280;4,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-14 07:00:00-08:00;691;275,82;273,92999999999995;94500,0;300;4,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-14 08:00:00-08:00;814;276,09;273,92999999999995;94500,0;320;4,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-14 09:00:00-08:00;879;276,37;274,03999999999996;94500,0;320;5,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-14 10:00:00-08:00;919;276,59;274,03999999999996;94500,0;320;3,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-14 11:00:00-08:00;940;276,82;273,97999999999996;94400,0;310;4,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-14 12:00:00-08:00;949;276,97999999999996;274,03999999999996;94300,0;320;3,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-14 13:00:00-08:00;944;277,26;274,15;94200,0;0;0,0;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-14 14:00:00-08:00;933;277,32;274,21;94200,0;0;0,0;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-14 15:00:00-08:00;907;277,37;274,26;94100,0;0;0,0;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-14 16:00:00-08:00;866;277,32;274,21;94100,0;320;6,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-14 17:00:00-08:00;792;277,26;274,21;94000,0;270;5,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-14 18:00:00-08:00;647;277,15;274,09;94000,0;240;8,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-14 19:00:00-08:00;297;276,82;273,87;94100,0;230;9,3;563,15;560,8473132733724;2000000,0;1994578,0279271754;1,0;0,0;562,8190014103188;560,1866886679018;500000,0;16621,483566059796;120,0;0,0
1989-07-14 20:00:00-08:00;0;276,59;273,87;94200,0;240;7,7;563,15;560,8521783045487;2000000,0;1994578,0338850461;1,0;0,0;562,8190014103188;560,1915505482356;500000,0;16621,48361570872;120,0;0,0
1989-07-14 21:00:00-08:00;0;276,32;273,87;94300,0;260;5,2;563,15;560,8598625996765;2000000,0;1994578,0432905832;1,0;0,0;562,8190014103188;560,1992298701205;500000,0;16621,483694088198;120,0;0,0
1989-07-14 22:00:00-08:00;0;276,26;273,71;94300,0;260;7,7;563,15;560,8518905015959;2000000,0;1994578,0335339522;1,0;0,0;562,8190014103188;560,1912629316305;500000,0;16621,483612782937;120,0;0,0
1989-07-14 23:00:00-08:00;0;276,09;273,76;94400,0;330;6,2;563,15;560,8564954794842;2000000,0;1994578,0391712291;1,0;0,0;562,8190014103188;560,1958649285862;500000,0;16621,483659760237;120,0;0,0
1989-07-15 00:00:00-08:00;0;276,15;273,76;94300,0;240;7,7;563,15;560,8517947961884;2000000,0;1994578,033417198;1,0;0,0;562,8190014103188;560,1911672881918;500000,0;16621,48361180998;120,0;0,0
1989-07-15 01:00:00-08:00;0;276,03999999999996;273,71;94400,0;270;6,2;563,15;560,8564522549041;2000000,0;1994578,0391185153;1,0;0,0;562,8190014103188;560,1958217319791;500000,0;16621,48365932096;120,0;0,0
1989-07-15 02:00:00-08:00;0;275,87;273,71;94400,0;320;5,2;563,15;560,859474722346;2000000,0;1994578,042817675;1,0;0,0;562,8190014103188;560,1988422437195;500000,0;16621,48369014729;120,0;0,0
1989-07-15 03:00:00-08:00;0;275,82;273,65;94400,0;260;7,2;563,15;560,8530930102575;2000000,0;1994578,0350076985;1,0;0,0;562,8190014103188;560,1924646617257;500000,0;16621,483625064157;120,0;0,0
1989-07-15 04:00:00-08:00;0;275,65;273,82;94400,0;310;4,6;563,15;560,8611877369261;2000000,0;1994578,0449142836;1,0;0,0;562,8190014103188;560,2005541501801;500000,0;16621,483707619027;120,0;0,0
1989-07-15 05:00:00-08:00;9;275,42999999999995;273,71;94400,0;10;2,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-15 06:00:00-08:00;323;275,59;273,65;94500,0;240;3,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-15 07:00:00-08:00;635;275,82;273,71;94500,0;300;2,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-15 08:00:00-08:00;779;276,15;273,82;94600,0;310;2,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-15 09:00:00-08:00;851;276,32;273,82;94600,0;310;5,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-15 10:00:00-08:00;892;276,59;273,87;94600,0;230;3,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-15 11:00:00-08:00;914;276,87;273,92999999999995;94500,0;100;2,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-15 12:00:00-08:00;923;277,15;273,97999999999996;94500,0;250;4,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-15 13:00:00-08:00;921;277,15;273,97999999999996;94400,0;280;5,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-15 14:00:00-08:00;907;277,15;274,09;94400,0;260;6,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-15 15:00:00-08:00;881;277,21;274,09;94300,0;280;7,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-15 16:00:00-08:00;832;277,15;274,09;94300,0;270;5,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-15 17:00:00-08:00;751;277,09;274,03999999999996;94300,0;260;6,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-15 18:00:00-08:00;591;276,87;273,92999999999995;94300,0;280;7,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-15 19:00:00-08:00;230;276,65;273,71;94400,0;260;9,3;563,15;560,8471637383445;2000000,0;1994578,0277446876;1,0;0,0;562,8190014103188;560,1865392297472;500000,0;16621,483564539063;120,0;0,0
1989-07-15 20:00:00-08:00;0;276,37;273,71;94500,0;250;9,3;563,15;560,8469180455924;2000000,0;1994578,0274448525;1,0;0,0;562,8190014103188;560,186293696167;500000,0;16621,48356204044;120,0;0,0
1989-07-15 21:00:00-08:00;0;276,21;273,82;94500,0;230;8,8;563,15;560,8483620304793;2000000,0;1994578,0292138327;1,0;0,0;562,8190014103188;560,1877367456351;500000,0;16621,483576781935;120,0;0,0
1989-07-15 22:00:00-08:00;0;276,09;273,76;94600,0;260;7,7;563,15;560,8517426414219;2000000,0;1994578,033353569;1,0;0,0;562,8190014103188;560,1911151671961;500000,0;16621,48361127974;120,0;0,0
1989-07-15 23:00:00-08:00;0;275,92999999999995;273,71;94600,0;270;6,2;563,15;560,8563572434737;2000000,0;1994578,0390026472;1,0;0,0;562,8190014103188;560,1957267820376;500000,0;16621,483658355395;120,0;0,0
1989-07-16 00:00:00-08:00;0;275,87;273,65;94600,0;220;8,8;563,15;560,8480656878631;2000000,0;1994578,028852214;1,0;0,0;562,8190014103188;560,187440594978;500000,0;16621,483573768455;120,0;0,0
1989-07-16 01:00:00-08:00;0;275,82;273,59;94600,0;270;8,2;563,15;560,8499237358109;2000000,0;1994578,0311276135;1,0;0,0;562,8190014103188;560,1892974394583;500000,0;16621,483592730117;120,0;0,0
1989-07-16 02:00:00-08:00;0;275,82;273,42999999999995;94600,0;240;8,2;563,15;560,8499237358109;2000000,0;1994578,0311276135;1,0;0,0;562,8190014103188;560,1892974394583;500000,0;16621,483592730117;120,0;0,0
1989-07-16 03:00:00-08:00;0;275,71;273,47999999999996;94600,0;300;7,2;563,15;560,8529979162988;2000000,0;1994578,0348917025;1,0;0,0;562,8190014103188;560,1923696293321;500000,0;16621,48362409752;120,0;0,0
1989-07-16 04:00:00-08:00;0;275,59;273,37;94600,0;300;6,7;563,15;560,8544792906556;2000000,0;1994578,036705457;1,0;0,0;562,8190014103188;560,1938500447043;500000,0;16621,48363921214;120,0;0,0
1989-07-16 05:00:00-08:00;21;275,42999999999995;273,47999999999996;94700,0;330;5,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-16 06:00:00-08:00;423;275,37;273,53999999999996;94700,0;320;8,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-16 07:00:00-08:00;706;275,65;273,65;94800,0;330;6,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
