date;DNI;DryBulb;Pressure;Wspd;SB.NO.a.mf;SB.NO.a.tin;SB.NO.a.tout;NetPower;AuxPower;GrossPower;SB.NO.a.pin;SB.NO.a.pout;NoGeneration [kW];SF.a.pwr(2);Cycle thermal energy dumped - solar field | (MWt);Parasitic power total consumption | (MWe)
28/07/2007 20:00;0;28,6;994;3,8;204,000;300,232;284,500;0;0;0;2000000;2000000;;;;
28/07/2007 21:00;0;27,5;994;2;204,000;302,123;288,243;0;0;0;2000000;2000000;;;;
28/07/2007 22:00;0;26,4;994;3,1;204,000;298,135;285,412;0;0;0;2000000;2000000;;;;
28/07/2007 23:00;0;25,4;994;2,4;204,000;293,456;281,330;0;0;0;2000000;2000000;;;;
29/07/2007 0:00;0;24,8;994;1,3;204,000;288,857;277,236;0;0;0;2000000;2000000;;;;
29/07/2007 1:00;0;24,1;994;1,6;204,000;284,447;273,260;0;0;0;2000000;2000000;;;;
29/07/2007 2:00;0;23,7;994;0,9;204,000;280,222;269,444;0;0;0;2000000;2000000;;;;
29/07/2007 3:00;0;23,4;994;0,9;204,000;276,172;265,771;0;0;0;2000000;2000000;;;;
29/07/2007 4:00;0;23,1;994;0,8;204,000;272,282;262,234;0;0;0;2000000;2000000;;;;
29/07/2007 5:00;0;23;994;0,9;204,000;268,543;258,824;0;0;0;2000000;2000000;;;;
29/07/2007 6:00;545;24,9;994;0,7;406,983;275,722;362,046;0;0;0;2000000;2000000;;;;
29/07/2007 7:00;741;27;994;1,6;858,114;292,271;392,865;0;0;0;2000000;2000000;;;;
29/07/2007 8:00;830;29,1;994;1,6;978,073;292,982;392,341;0;0;0;2000000;2000000;;;;
29/07/2007 9:00;866;31;994;1,7;998,116;293,000;392,814;0;0;0;2000000;2000000;;;;
29/07/2007 10:00;893;32,8;994;1,9;1005,300;293,000;392,807;0;0;0;2000000;2000000;;;;
29/07/2007 11:00;913;34,2;994;2;1004,680;293,000;392,808;0;0;0;2000000;2000000;;;;
29/07/2007 12:00;919;35,4;994;3,3;1005,040;293,000;392,807;0;0;0;2000000;2000000;;;;
29/07/2007 13:00;901;36,1;994;3,1;998,124;293,000;392,820;0;0;0;2000000;2000000;;;;
29/07/2007 14:00;889;36,6;994;3;1009,920;293,000;392,798;0;0;0;2000000;2000000;;;;
29/07/2007 15:00;860;36,6;994;2,6;999,096;293,000;392,818;0;0;0;2000000;2000000;;;;
29/07/2007 16:00;800;36,1;994;4,9;942,509;293,000;392,523;0;0;0;2000000;2000000;;;;
29/07/2007 17:00;710;35,2;994;4,2;825,048;293,000;392,406;0;0;0;2000000;2000000;;;;
29/07/2007 18:00;495;33,9;994;2,8;204,000;293,000;370,447;0;0;0;2000000;2000000;;;;
29/07/2007 19:00;66;32,4;994;3;204,000;293,000;294,057;0;0;0;2000000;2000000;;;;
29/07/2007 20:00;0;30,7;994;2,2;204,000;293,000;280,848;0;0;0;2000000;2000000;;;;
29/07/2007 21:00;0;29;994;1,9;204,000;295,310;281,246;0;0;0;2000000;2000000;;;;
29/07/2007 22:00;0;27,3;994;1,3;204,000;293,911;281,360;0;0;0;2000000;2000000;;;;
29/07/2007 23:00;0,00E+00;25,6;994;2,8;204,000;289,786;278,002;0;0;0;2000000;2000000;;;;
30/07/2007 0:00;0,00E+00;24,3;994;2,6;204,000;285,411;274,109;0;0;0;2000000;2000000;;;;
30/07/2007 1:00;0,00E+00;22,9;994;2,2;204,000;281,154;270,258;0;0;0;2000000;2000000;;;;
30/07/2007 2:00;0;22,1;994;2,2;204,000;277,058;266,538;0;0;0;2000000;2000000;;;;
30/07/2007 3:00;0;21,4;994;1,9;204,000;273,122;262,956;0;0;0;2000000;2000000;;;;
30/07/2007 4:00;0;20,8;994;1,3;204,000;269,335;259,505;0;0;0;2000000;2000000;;;;
30/07/2007 5:00;0;20,7;994;1,7;204,000;265,690;256,178;0;0;0;2000000;2000000;;;;
30/07/2007 6:00;516;22,3;994;1,3;367,755;272,399;354,280;0;0;0;2000000;2000000;;;;
30/07/2007 7:00;726;24;994;1,5;839,637;292,868;392,651;0;0;0;2000000;2000000;;;;
30/07/2007 8:00;824;25,8;994;4,2;969,907;292,997;392,385;0;0;0;2000000;2000000;;;;
30/07/2007 9:00;878;27,5;994;3,8;1011,770;293,000;392,789;0;0;0;2000000;2000000;;;;
30/07/2007 10:00;908;29;994;3,8;1021,470;293,000;392,774;0;0;0;2000000;2000000;;;;
30/07/2007 11:00;922;30,3;994;4;1012,880;293,000;392,792;0;0;0;2000000;2000000;;;;
30/07/2007 12:00;927;31,2;994;3,8;1011,970;293,000;392,794;0;0;0;2000000;2000000;;;;
30/07/2007 13:00;920;31,9;994;6,8;1018,460;293,000;392,780;0;0;0;2000000;2000000;;;;
30/07/2007 14:00;898;32,2;994;6,6;1019,380;293,000;392,778;0;0;0;2000000;2000000;;;;
30/07/2007 15:00;869;32,2;994;8,1;1009,260;293,000;392,799;0;0;0;2000000;2000000;;;;
30/07/2007 16:00;820;31,7;994;8,5;968,271;293,000;392,392;0;0;0;2000000;2000000;;;;
30/07/2007 17:00;724;30,8;994;6,3;837,486;293,000;392,914;0;0;0;2000000;2000000;;;;
30/07/2007 18:00;521;29,5;994;6,8;204,000;293,000;371,501;0;0;0;2000000;2000000;;;;
30/07/2007 19:00;75;28,2;994;6;204,000;293,000;294,166;0;0;0;2000000;2000000;;;;
30/07/2007 20:00;0,00E+00;27;994;4,2;204,000;293,000;280,785;0;0;0;2000000;2000000;;;;
30/07/2007 21:00;0;25,8;994;2,2;204,000;295,341;281,204;0;0;0;2000000;2000000;;;;
30/07/2007 22:00;0;24,7;994;1,7;204,000;293,950;281,350;0;0;0;2000000;2000000;;;;
30/07/2007 23:00;0;23,5;994;1,7;204,000;289,812;278,004;0;0;0;2000000;2000000;;;;
31/07/2007 0:00;0;23;994;0,5;204,000;285,427;274,130;0;0;0;2000000;2000000;;;;
31/07/2007 1:00;0;22,5;994;1,2;204,000;281,169;270,277;0;0;0;2000000;2000000;;;;
31/07/2007 2:00;0;22,2;994;1,1;204,000;277,075;266,564;0;0;0;2000000;2000000;;;;
31/07/2007 3:00;0,00E+00;22;994;0,6;204,000;273,141;262,997;0;0;0;2000000;2000000;;;;
31/07/2007 4:00;0;21,8;994;0,4;204,000;269,361;259,557;0;0;0;2000000;2000000;;;;
31/07/2007 5:00;0;21,7;994;0,8;204,000;265,724;256,231;0;0;0;2000000;2000000;;;;
31/07/2007 6:00;564;23,6;994;0,4;413,614;273,146;358,093;0;0;0;2000000;2000000;;;;
31/07/2007 7:00;753;25,7;994;0,7;869,670;291,787;392,828;0;0;0;2000000;2000000;;;;
31/07/2007 8:00;834;27,8;994;1,3;976,377;292,971;392,858;0;0;0;2000000;2000000;;;;
31/07/2007 9:00;875;29,7;994;2;1007,420;293,000;392,803;0;0;0;2000000;2000000;;;;
31/07/2007 10:00;895;31,4;994;3,8;1004,230;293,000;392,809;0;0;0;2000000;2000000;;;;
31/07/2007 11:00;913;32,8;994;5;1000,240;293,000;392,816;0;0;0;2000000;2000000;;;;
31/07/2007 12:00;916;33,9;994;6;996,962;293,000;392,822;0;0;0;2000000;2000000;;;;
31/07/2007 13:00;907;34,7;994;6,3;1001,240;293,000;392,814;0;0;0;2000000;2000000;;;;
31/07/2007 14:00;884;35,1;994;7,8;1001,270;293,000;392,814;0;0;0;2000000;2000000;;;;
31/07/2007 15:00;860;35,2;994;7,1;997,544;293,000;392,821;0;0;0;2000000;2000000;;;;
31/07/2007 16:00;819;34,8;994;6,3;966,976;293,000;392,399;0;0;0;2000000;2000000;;;;
31/07/2007 17:00;736;33,8;994;5,7;853,050;293,000;392,875;0;0;0;2000000;2000000;;;;
31/07/2007 18:00;507;32,6;994;5,7;204,000;293,000;367,128;0;0;0;2000000;2000000;;;;
31/07/2007 19:00;45;31,2;994;8,1;204,000;293,000;293,422;0;0;0;2000000;2000000;;;;
31/07/2007 20:00;0;29,6;994;5,4;204,000;293,000;280,765;0;0;0;2000000;2000000;;;;
31/07/2007 21:00;0;28;994;4,9;204,000;295,175;281,130;0;0;0;2000000;2000000;;;;
31/07/2007 22:00;0;26,7;994;6,6;204,000;293,676;281,114;0;0;0;2000000;2000000;;;;
31/07/2007 23:00;0;25,4;994;4,9;204,000;289,532;277,755;0;0;0;2000000;2000000;;;;
01/08/2007 0:00;0;24;993;5,7;204,000;285,155;273,852;0;0;0;2000000;2000000;;;;
01/08/2007 1:00;0;22,7;993;5,5;204,000;280,899;269,999;0;0;0;2000000;2000000;;;;
01/08/2007 2:00;0;21,4;993;5,5;204,000;276,803;266,276;0;0;0;2000000;2000000;;;;
01/08/2007 3:00;0;20,6;993;5,5;204,000;272,866;262,691;0;0;0;2000000;2000000;;;;
01/08/2007 4:00;0;20;993;2,6;204,000;269,077;259,246;0;0;0;2000000;2000000;;;;
01/08/2007 5:00;0;19,9;993;3,8;204,000;265,432;255,916;0;0;0;2000000;2000000;;;;
01/08/2007 6:00;467;21,6;993;2,8;334,216;270,060;346,901;0;0;0;2000000;2000000;;;;
01/08/2007 7:00;722;23,6;993;3,4;835,770;295,176;394,228;0;0;0;2000000;2000000;;;;
01/08/2007 8:00;761;25,5;993;2,2;888,877;293,097;392,762;0;0;0;2000000;2000000;;;;
01/08/2007 9:00;604;27,1;993;4,3;680,098;293,003;392,790;0;0;0;2000000;2000000;;;;
01/08/2007 10:00;624;28,6;993;6;684,422;293,000;392,832;0;0;0;2000000;2000000;;;;
01/08/2007 11:00;634;29,9;993;7,5;678,897;293,000;392,778;0;0;0;2000000;2000000;;;;
01/08/2007 12:00;715;30,9;993;5,2;764,774;293,000;392,972;0;0;0;2000000;2000000;;;;
01/08/2007 13:00;785;31,7;993;5;858,005;293,000;392,869;0;0;0;2000000;2000000;;;;
01/08/2007 14:00;722;32,1;993;6,3;810,131;293,000;392,597;0;0;0;2000000;2000000;;;;
01/08/2007 15:00;480;31,8;993;6,9;536,791;293,000;392,600;0;0;0;2000000;2000000;;;;
01/08/2007 16:00;728;31,4;993;6,3;849,334;293,000;392,888;0;0;0;2000000;2000000;;;;
01/08/2007 17:00;639;30,5;993;6,3;733,697;293,000;392,919;0;0;0;2000000;2000000;;;;
01/08/2007 18:00;458;29,3;993;4;204,000;293,000;358,303;0;0;0;2000000;2000000;;;;
01/08/2007 19:00;28;27,9;993;3,2;204,000;293,000;291,822;0;0;0;2000000;2000000;;;;
01/08/2007 20:00;0;26,1;993;3,8;204,000;293,000;280,594;0;0;0;2000000;2000000;;;;
01/08/2007 21:00;0,00E+00;24,4;993;3,6;204,000;294,806;280,863;0;0;0;2000000;2000000;;;;
01/08/2007 22:00;0;22,6;993;4,5;204,000;293,046;280,526;0;0;0;2000000;2000000;;;;
01/08/2007 23:00;0;20,8;993;2,4;204,000;288,871;277,108;0;0;0;2000000;2000000;;;;
02/08/2007 0:00;0,00E+00;19,7;993;2,1;204,000;284,496;273,215;0;0;0;2000000;2000000;;;;
02/08/2007 1:00;0;18,5;993;2,2;204,000;280,249;269,371;0;0;0;2000000;2000000;;;;
02/08/2007 2:00;0;17,8;993;3,8;204,000;276,164;265,653;0;0;0;2000000;2000000;;;;
02/08/2007 3:00;0;17,1;993;4,7;204,000;272,236;262,074;0;0;0;2000000;2000000;;;;
02/08/2007 4:00;0;16,7;993;3,4;204,000;268,455;258,631;0;0;0;2000000;2000000;;;;
02/08/2007 5:00;0;16,6;993;3,6;204,000;264,816;255,309;0;0;0;2000000;2000000;;;;
02/08/2007 6:00;464;18,3;993;2,4;331,071;269,137;344,389;0;0;0;2000000;2000000;;;;
02/08/2007 7:00;660;20,2;993;3,2;755,624;294,188;393,575;0;0;0;2000000;2000000;;;;
02/08/2007 8:00;770;22,2;993;4,5;899,573;293,083;392,719;0;0;0;2000000;2000000;;;;
02/08/2007 9:00;822;24,1;993;4,7;944,467;293,002;392,512;0;0;0;2000000;2000000;;;;
02/08/2007 10:00;852;25,8;993;6,9;953,682;293,000;392,463;0;0;0;2000000;2000000;;;;
02/08/2007 11:00;869;27,2;993;7,8;948,615;293,000;392,488;0;0;0;2000000;2000000;;;;
02/08/2007 12:00;859;28,3;993;10,5;929,833;293,000;392,580;0;0;0;2000000;2000000;;;;
02/08/2007 13:00;839;29;993;12,5;920,492;293,000;392,625;0;0;0;2000000;2000000;;;;
02/08/2007 14:00;822;29,4;993;13,2;927,391;293,000;392,593;0;0;0;2000000;2000000;;;;
02/08/2007 15:00;788;29,4;993;16,9;909,861;293,000;392,673;0;0;0;2000000;2000000;;;;
02/08/2007 16:00;709;28,8;993;15,1;824,929;293,000;392,943;0;0;0;2000000;2000000;;;;
02/08/2007 17:00;564;27,8;993;12,5;638,357;293,000;392,691;0;0;0;2000000;2000000;;;;
02/08/2007 18:00;312;26,5;993;10,9;204,000;293,000;337,781;0;0;0;2000000;2000000;;;;
02/08/2007 19:00;8;25;993;8,1;204,000;293,000;288,107;0;0;0;2000000;2000000;;;;
02/08/2007 20:00;0,00E+00;23,4;993;5,5;204,000;299,868;284,137;0;0;0;2000000;2000000;;;;
02/08/2007 21:00;0;21,7;993;6,3;204,000;301,488;287,577;0;0;0;2000000;2000000;;;;
02/08/2007 22:00;0;20;993;5,9;204,000;297,448;284,676;0;0;0;2000000;2000000;;;;
02/08/2007 23:00;0;18,4;993;5,9;204,000;292,747;280,560;0;0;0;2000000;2000000;;;;
03/08/2007 0:00;0;17,2;993;7,8;204,000;288,129;276,426;0;0;0;2000000;2000000;;;;
03/08/2007 1:00;0;16;993;7,5;204,000;283,693;272,426;0;0;0;2000000;2000000;;;;
03/08/2007 2:00;0;15,3;993;10,5;204,000;279,442;268,569;0;0;0;2000000;2000000;;;;
03/08/2007 3:00;0;14,7;993;7,2;204,000;275,362;264,869;0;0;0;2000000;2000000;;;;
03/08/2007 4:00;0;14,2;993;4,7;204,000;271,443;261,310;0;0;0;2000000;2000000;;;;
03/08/2007 5:00;0;14,1;993;4,7;204,000;267,675;257,878;0;0;0;2000000;2000000;;;;
03/08/2007 6:00;380;15,7;993;3,6;277,477;269,391;338,091;0;0;0;2000000;2000000;;;;
03/08/2007 7:00;595;17,5;993;2,2;662,973;290,965;392,035;0;0;0;2000000;2000000;;;;
03/08/2007 8:00;720;19,5;993;1,8;834,148;292,934;392,927;0;0;0;2000000;2000000;;;;
03/08/2007 9:00;801;21,4;993;2,8;916,758;292,998;392,647;0;0;0;2000000;2000000;;;;
03/08/2007 10:00;836;23;993;3,4;932,013;293,000;392,572;0;0;0;2000000;2000000;;;;
03/08/2007 11:00;857;24,4;993;3,4;931,802;293,000;392,572;0;0;0;2000000;2000000;;;;
03/08/2007 12:00;875;25,5;993;3,4;946,648;293,000;392,499;0;0;0;2000000;2000000;;;;
03/08/2007 13:00;864;26,3;993;2,8;948,818;293,000;392,488;0;0;0;2000000;2000000;;;;
03/08/2007 14:00;799;26,6;993;3,2;897,640;293,000;392,721;0;0;0;2000000;2000000;;;;
03/08/2007 15:00;784;26,6;993;3;904,209;293,000;392,697;0;0;0;2000000;2000000;;;;
03/08/2007 16:00;730;26,1;993;3;851,248;293,000;392,884;0;0;0;2000000;2000000;;;;
03/08/2007 17:00;617;25,1;993;4,3;695,129;293,000;392,910;0;0;0;2000000;2000000;;;;
03/08/2007 18:00;354;23,8;993;4,7;204,000;293,000;341,057;0;0;0;2000000;2000000;;;;
03/08/2007 19:00;2;22,4;993;5,5;204,000;293,000;288,657;0;0;0;2000000;2000000;;;;
03/08/2007 20:00;0,00E+00;20,9;993;4;204,000;300,169;284,314;0;0;0;2000000;2000000;;;;
03/08/2007 21:00;0;19,4;993;5,2;204,000;301,982;287,961;0;0;0;2000000;2000000;;;;
03/08/2007 22:00;0;17,9;993;4,3;204,000;297,939;285,087;0;0;0;2000000;2000000;;;;
03/08/2007 23:00;0;16,4;993;3,6;204,000;293,210;280,956;0;0;0;2000000;2000000;;;;
04/08/2007 0:00;0;15,4;993;3,8;204,000;288,564;276,802;0;0;0;2000000;2000000;;;;
04/08/2007 1:00;0;14,3;993;2,8;204,000;284,104;272,787;0;0;0;2000000;2000000;;;;
04/08/2007 2:00;0;13,7;993;3,4;204,000;279,832;268,917;0;0;0;2000000;2000000;;;;
04/08/2007 3:00;0,00E+00;13,1;993;4;204,000;275,733;265,195;0;0;0;2000000;2000000;;;;
04/08/2007 4:00;0;12,7;993;1,7;204,000;271,796;261,621;0;0;0;2000000;2000000;;;;
04/08/2007 5:00;0;12,6;993;1,6;204,000;268,011;258,174;0;0;0;2000000;2000000;;;;
04/08/2007 6:00;414;14,1;993;1,8;297,502;270,410;339,567;0;0;0;2000000;2000000;;;;
04/08/2007 7:00;632;16;993;1,9;713,356;292,481;392,775;0;0;0;2000000;2000000;;;;
04/08/2007 8:00;742;17,9;993;3;862,146;293,016;392,855;0;0;0;2000000;2000000;;;;
04/08/2007 9:00;798;19,8;993;2,8;911,888;293,000;392,667;0;0;0;2000000;2000000;;;;
04/08/2007 10:00;834;21,4;993;3,4;927,597;293,000;392,593;0;0;0;2000000;2000000;;;;
04/08/2007 11:00;853;22,8;993;4;924,566;293,000;392,606;0;0;0;2000000;2000000;;;;
04/08/2007 12:00;867;23,8;993;4;934,504;293,000;392,559;0;0;0;2000000;2000000;;;;
04/08/2007 13:00;831;24,5;993;3,8;906,671;293,000;392,684;0;0;0;2000000;2000000;;;;
04/08/2007 14:00;780;24,9;993;2,8;873,075;293,000;392,817;0;0;0;2000000;2000000;;;;
04/08/2007 15:00;711;24,9;993;2,6;816,624;293,000;392,519;0;0;0;2000000;2000000;;;;
04/08/2007 16:00;610;24,3;993;2,1;707,132;293,000;392,414;0;0;0;2000000;2000000;;;;
04/08/2007 17:00;412;23,3;993;2,1;446,460;293,000;392,486;0;0;0;2000000;2000000;;;;
04/08/2007 18:00;158;21,9;993;2,8;204,000;293,000;316,426;0;0;0;2000000;2000000;;;;
04/08/2007 19:00;0;20,4;993;1,9;204,000;293,000;284,265;0;0;0;2000000;2000000;;;;
04/08/2007 20:00;0,00E+00;19,5;993;1,6;204,000;297,876;282,725;0;0;0;2000000;2000000;;;;
04/08/2007 21:00;0;18,6;993;1,8;204,000;298,156;284,763;0;0;0;2000000;2000000;;;;
04/08/2007 22:00;0;17,6;993;1,4;204,000;294,056;281,660;0;0;0;2000000;2000000;;;;
04/08/2007 23:00;0;16,7;993;0,9;204,000;289,477;277,644;0;0;0;2000000;2000000;;;;
05/08/2007 0:00;0;16,4;993;0,2;204,000;285,005;273,649;0;0;0;2000000;2000000;;;;
05/08/2007 1:00;0;16;993;0,2;204,000;280,714;269,772;0;0;0;2000000;2000000;;;;
05/08/2007 2:00;0;15,9;993;0,9;204,000;276,600;266,034;0;0;0;2000000;2000000;;;;
05/08/2007 3:00;0;15,7;993;0,6;204,000;272,648;262,443;0;0;0;2000000;2000000;;;;
05/08/2007 4:00;0;15,5;993;0,3;204,000;268,849;258,984;0;0;0;2000000;2000000;;;;
05/08/2007 5:00;0;15,5;993;0,9;204,000;265,192;255,645;0;0;0;2000000;2000000;;;;
05/08/2007 6:00;177;17;993;0,6;204,000;263,507;298,896;0;0;0;2000000;2000000;;;;
05/08/2007 7:00;408;19;993;1,4;422,024;280,912;382,909;0;0;0;2000000;2000000;;;;
05/08/2007 8:00;546;21,1;993;1,4;615,768;291,863;392,695;0;0;0;2000000;2000000;;;;
05/08/2007 9:00;642;23,3;993;1,9;722,139;292,923;392,773;0;0;0;2000000;2000000;;;;
05/08/2007 10:00;715;25,2;993;2,1;784,806;292,996;392,852;0;0;0;2000000;2000000;;;;
05/08/2007 11:00;801;26,8;993;1,6;861,064;293,000;392,858;0;0;0;2000000;2000000;;;;
05/08/2007 12:00;844;28,2;993;3;905,010;293,000;392,696;0;0;0;2000000;2000000;;;;
05/08/2007 13:00;834;29,1;993;3,4;908,360;293,000;392,679;0;0;0;2000000;2000000;;;;
05/08/2007 14:00;807;29,7;993;2,8;905,140;293,000;392,693;0;0;0;2000000;2000000;;;;
05/08/2007 15:00;737;29,8;993;1,6;844,028;293,000;392,903;0;0;0;2000000;2000000;;;;
05/08/2007 16:00;625;29,4;993;1,5;722,772;293,000;392,787;0;0;0;2000000;2000000;;;;
05/08/2007 17:00;486;28,4;993;1,3;529,859;293,000;392,612;0;0;0;2000000;2000000;;;;
05/08/2007 18:00;218;27;993;1,2;204,000;293,000;322,272;0;0;0;2000000;2000000;;;;
05/08/2007 19:00;0;25,5;993;1,1;204,000;293,000;285,384;0;0;0;2000000;2000000;;;;
05/08/2007 20:00;0;24,2;993;2,1;204,000;298,443;283,189;0;0;0;2000000;2000000;;;;
05/08/2007 21:00;0;22,9;993;1,4;204,000;299,120;285,645;0;0;0;2000000;2000000;;;;
05/08/2007 22:00;0;21,6;993;0,9;204,000;295,060;282,621;0;0;0;2000000;2000000;;;;
05/08/2007 23:00;0,00E+00;20,2;993;1,3;204,000;290,470;278,586;0;0;0;2000000;2000000;;;;
06/08/2007 0:00;0;19,1;993;1,3;204,000;285,975;274,549;0;0;0;2000000;2000000;;;;
06/08/2007 1:00;0;17,8;993;1,4;204,000;281,655;270,637;0;0;0;2000000;2000000;;;;
06/08/2007 2:00;0,00E+00;17,1;993;1,3;204,000;277,510;266,875;0;0;0;2000000;2000000;;;;
06/08/2007 3:00;0,00E+00;16,4;993;1,4;204,000;273,528;263,250;0;0;0;2000000;2000000;;;;
06/08/2007 4:00;0,00E+00;16;993;1,3;204,000;269,698;259,762;0;0;0;2000000;2000000;;;;
06/08/2007 5:00;0;15,9;993;0,8;204,000;266,012;256,402;0;0;0;2000000;2000000;;;;
06/08/2007 6:00;142;17,1;993;1,2;204,000;263,906;289,748;0;0;0;2000000;2000000;;;;
06/08/2007 7:00;295;18,6;993;1,2;306,938;277,932;372,416;0;0;0;2000000;2000000;;;;
06/08/2007 8:00;650;20,6;993;0,7;744,348;292,466;392,979;0;0;0;2000000;2000000;;;;
06/08/2007 9:00;757;22,5;993;0,7;858,723;292,979;392,867;0;0;0;2000000;2000000;;;;
06/08/2007 10:00;798;24,2;993;1,4;880,148;292,999;392,794;0;0;0;2000000;2000000;;;;
06/08/2007 11:00;817;25,6;993;0,9;877,435;293,000;392,803;0;0;0;2000000;2000000;;;;
06/08/2007 12:00;810;26,7;993;0,7;862,855;293,000;392,852;0;0;0;2000000;2000000;;;;
06/08/2007 13:00;779;27,4;993;0,4;841,334;293,000;392,912;0;0;0;2000000;2000000;;;;
06/08/2007 14:00;805;27,8;993;0,6;901,246;293,000;392,713;0;0;0;2000000;2000000;;;;
06/08/2007 15:00;681;27,9;993;0,4;775,575;293,000;392,917;0;0;0;2000000;2000000;;;;
06/08/2007 16:00;556;27,4;993;0,6;638,347;293,000;392,690;0;0;0;2000000;2000000;;;;
06/08/2007 17:00;156;26,2;993;0,5;204,000;293,000;368,202;0;0;0;2000000;2000000;;;;
06/08/2007 18:00;15;24,8;993;0,1;204,000;293,000;295,229;0;0;0;2000000;2000000;;;;
06/08/2007 19:00;0;23,5;993;0,1;204,000;293,000;281,005;0;0;0;2000000;2000000;;;;
06/08/2007 20:00;0,00E+00;21,9;993;0,1;204,000;295,356;281,187;0;0;0;2000000;2000000;;;;
06/08/2007 21:00;0;20,4;993;0;204,000;293,930;280,478;0;0;0;2000000;2000000;;;;
06/08/2007 22:00;0;18,8;993;0,2;204,000;289,583;277,616;0;0;0;2000000;2000000;;;;
06/08/2007 23:00;0;17,3;993;0,7;204,000;285,088;273,733;0;0;0;2000000;2000000;;;;
07/08/2007 0:00;0;16,2;993;0,7;204,000;280,793;269,836;0;0;0;2000000;2000000;;;;
07/08/2007 1:00;0,00E+00;15;993;1,1;204,000;276,673;266,086;0;0;0;2000000;2000000;;;;
07/08/2007 2:00;0;14,3;993;0,6;204,000;272,714;262,483;0;0;0;2000000;2000000;;;;
07/08/2007 3:00;0;13,7;993;1,1;204,000;268,905;259,006;0;0;0;2000000;2000000;;;;
07/08/2007 4:00;0;13,2;993;1,4;204,000;265,236;255,652;0;0;0;2000000;2000000;;;;
07/08/2007 5:00;0;13,1;993;0,6;204,000;261,700;252,419;0;0;0;2000000;2000000;;;;
07/08/2007 6:00;253;14,5;993;1,6;204,000;260,761;311,914;0;0;0;2000000;2000000;;;;
07/08/2007 7:00;560;16,4;993;2,1;592,469;283,086;388,093;0;0;0;2000000;2000000;;;;
07/08/2007 8:00;715;18,4;993;1,8;827,318;292,477;392,377;0;0;0;2000000;2000000;;;;
07/08/2007 9:00;810;20,4;993;2,6;923,300;292,985;392,609;0;0;0;2000000;2000000;;;;
07/08/2007 10:00;856;22,1;993;4,3;948,439;293,000;392,491;0;0;0;2000000;2000000;;;;
07/08/2007 11:00;884;23,6;993;3;954,049;293,000;392,462;0;0;0;2000000;2000000;;;;
07/08/2007 12:00;890;24,7;993;2,4;953,930;293,000;392,462;0;0;0;2000000;2000000;;;;
07/08/2007 13:00;900;25,5;993;2,6;977,218;293,000;392,852;0;0;0;2000000;2000000;;;;
07/08/2007 14:00;893;25,9;993;3,8;1001,710;293,000;392,814;0;0;0;2000000;2000000;;;;
07/08/2007 15:00;886;26;993;2,8;1023,730;293,000;392,770;0;0;0;2000000;2000000;;;;
07/08/2007 16:00;821;25,5;993;4,3;967,522;293,000;392,395;0;0;0;2000000;2000000;;;;
07/08/2007 17:00;477;24,4;993;3,6;508,353;293,000;392,635;0;0;0;2000000;2000000;;;;
07/08/2007 18:00;211;22,9;993;3;204,000;293,000;318,931;0;0;0;2000000;2000000;;;;
07/08/2007 19:00;0;21,5;993;2,2;204,000;293,000;284,724;0;0;0;2000000;2000000;;;;
07/08/2007 20:00;0;20,4;993;2,1;204,000;298,118;282,904;0;0;0;2000000;2000000;;;;
07/08/2007 21:00;0;19,3;993;1,9;204,000;298,563;285,117;0;0;0;2000000;2000000;;;;
07/08/2007 22:00;0;18,2;993;4;204,000;294,473;282,027;0;0;0;2000000;2000000;;;;
07/08/2007 23:00;0;17,1;993;4,7;204,000;289,879;277,991;0;0;0;2000000;2000000;;;;
08/08/2007 0:00;0;16,5;993;5,5;204,000;285,385;273,960;0;0;0;2000000;2000000;;;;
08/08/2007 1:00;0,00E+00;16;993;4,5;204,000;281,069;270,064;0;0;0;2000000;2000000;;;;
08/08/2007 2:00;0;15,7;993;4,3;204,000;276,930;266,315;0;0;0;2000000;2000000;;;;
08/08/2007 3:00;0;15,3;993;4,7;204,000;272,957;262,705;0;0;0;2000000;2000000;;;;
08/08/2007 4:00;0,00E+00;15,1;993;2,1;204,000;269,139;259,237;0;0;0;2000000;2000000;;;;
08/08/2007 5:00;0;15,1;993;2,1;204,000;265,467;255,893;0;0;0;2000000;2000000;;;;
08/08/2007 6:00;549;16,9;993;2,4;374,929;270,719;339,602;0;0;0;2000000;2000000;;;;
08/08/2007 7:00;759;19,1;993;1,8;884,908;295,515;394,061;0;0;0;2000000;2000000;;;;
08/08/2007 8:00;845;21,3;993;4,5;987,375;293,082;392,837;0;0;0;2000000;2000000;;;;
08/08/2007 9:00;893;23,4;993;5,9;1019,990;293,001;392,777;0;0;0;2000000;2000000;;;;
08/08/2007 10:00;916;25,4;993;6,9;1012,650;293,000;392,792;0;0;0;2000000;2000000;;;;
08/08/2007 11:00;900;26,9;993;5,5;970,564;293,000;392,380;0;0;0;2000000;2000000;;;;
08/08/2007 12:00;936;28,2;993;6,6;998,852;293,000;392,813;0;0;0;2000000;2000000;;;;
08/08/2007 13:00;933;29;993;10;1013,110;293,000;392,792;0;0;0;2000000;2000000;;;;
08/08/2007 14:00;912;29,5;993;9,4;1022,720;293,000;392,771;0;0;0;2000000;2000000;;;;
08/08/2007 15:00;850;29,6;993;10,9;978,388;293,000;392,854;0;0;0;2000000;2000000;;;;
08/08/2007 16:00;678;28,9;993;11,3;786,661;293,000;392,832;0;0;0;2000000;2000000;;;;
