date;DNI;DryBulb;Pressure;Wspd;SB.NO.a.mf;SB.NO.a.tin;SB.NO.a.tout;NetPower;AuxPower;GrossPower;SB.NO.a.pin;SB.NO.a.pout;NoGeneration [kW];SF.a.pwr(2);Cycle thermal energy dumped - solar field | (MWt);Parasitic power total consumption | (MWe)
06/07/2007 14:00;907;23,4;994;11,5;972,938;292,689;293;0;0;0;2000000;2000000;;;;
06/07/2007 15:00;886;23,5;994;14,6;972,938;292,689;293;0;0;0;2000000;2000000;;;;
06/07/2007 16:00;852;23,2;994;14,6;971,998;292,688;293;0;0;0;2000000;2000000;;;;
06/07/2007 17:00;779;22,5;994;16,9;894,381;292,66;293;0;0;0;2000000;2000000;;;;
06/07/2007 18:00;604;21,3;994;11,5;375,095;292,187;293;0;0;0;2000000;2000000;;;;
06/07/2007 19:00;215;20;994;10;204;291,499;293;0;0;0;2000000;2000000;;;;
06/07/2007 20:00;0;18,8;994;9,5;204;291,493;293;0;0;0;2000000;2000000;;;;
06/07/2007 21:00;0;17,5;994;11,5;204;296,821;308,952;0;0;0;2000000;2000000;;;;
06/07/2007 22:00;0;16,3;994;10;204;297,301;293,624;0;0;0;2000000;2000000;;;;
06/07/2007 23:00;0,00E+00;15,1;994;10,5;204;292,814;287,612;0;0;0;2000000;2000000;;;;
07/07/2007 0:00;0;14,9;994;8,1;204;288,372;283,752;0;0;0;2000000;2000000;;;;
07/07/2007 1:00;0;14,7;994;7,5;204;284,276;279,955;0;0;0;2000000;2000000;;;;
07/07/2007 2:00;0,00E+00;14,6;994;8,8;204;280,358;276,201;0;0;0;2000000;2000000;;;;
07/07/2007 3:00;0,00E+00;14,5;994;9,5;204;276,572;272,561;0;0;0;2000000;2000000;;;;
07/07/2007 4:00;0;14,4;994;6;204;272,91;269,041;0;0;0;2000000;2000000;;;;
07/07/2007 5:00;0;14,4;994;5,2;204;269,369;265,636;0;0;0;2000000;2000000;;;;
07/07/2007 6:00;601;16,3;994;4,4;426,68;273,659;288,127;0;0;0;2000000;2000000;;;;
07/07/2007 7:00;782;18,5;994;2,6;885,115;290,822;293;0;0;0;2000000;2000000;;;;
07/07/2007 8:00;856;20,7;994;4;974,892;292,602;293;0;0;0;2000000;2000000;;;;
07/07/2007 9:00;888;22,9;994;5;972,968;292,685;293;0;0;0;2000000;2000000;;;;
07/07/2007 10:00;926;24,9;994;6;972,934;292,69;293;0;0;0;2000000;2000000;;;;
07/07/2007 11:00;940;26,6;994;5,7;972,927;292,692;293;0;0;0;2000000;2000000;;;;
07/07/2007 12:00;930;28;994;5,2;972,923;292,694;293;0;0;0;2000000;2000000;;;;
07/07/2007 13:00;921;29;994;4,2;972,92;292,695;293;0;0;0;2000000;2000000;;;;
07/07/2007 14:00;910;29,6;994;3,6;972,917;292,696;293;0;0;0;2000000;2000000;;;;
07/07/2007 15:00;889;29,8;994;4,7;972,917;292,696;293;0;0;0;2000000;2000000;;;;
07/07/2007 16:00;846;29,6;994;4,6;972,296;292,696;293;0;0;0;2000000;2000000;;;;
07/07/2007 17:00;757;28,8;994;3,6;868,494;292,658;293;0;0;0;2000000;2000000;;;;
07/07/2007 18:00;593;27,6;994;3,1;366,766;292,188;293;0;0;0;2000000;2000000;;;;
07/07/2007 19:00;212;26,1;994;2,2;204;291,533;293;0;0;0;2000000;2000000;;;;
07/07/2007 20:00;0,00E+00;24,8;994;1,7;204;291,526;293;0;0;0;2000000;2000000;;;;
07/07/2007 21:00;0;23,4;994;1,5;204;296,891;309,095;0;0;0;2000000;2000000;;;;
07/07/2007 22:00;0;22,1;994;0,5;204;297,435;293,807;0;0;0;2000000;2000000;;;;
07/07/2007 23:00;0;20,8;994;0,9;204;293,002;287,848;0;0;0;2000000;2000000;;;;
08/07/2007 0:00;0;19,8;994;0,7;204;288,607;284,033;0;0;0;2000000;2000000;;;;
08/07/2007 1:00;0;18,6;994;0,5;204;284,551;280,27;0;0;0;2000000;2000000;;;;
08/07/2007 2:00;0,00E+00;18;994;1,1;204;280,666;276,541;0;0;0;2000000;2000000;;;;
08/07/2007 3:00;0;17,5;994;1,1;204;276,906;272,918;0;0;0;2000000;2000000;;;;
08/07/2007 4:00;0;17,5;994;0,8;204;273,267;269,413;0;0;0;2000000;2000000;;;;
08/07/2007 5:00;0;17,4;994;1,1;204;269,744;266,022;0;0;0;2000000;2000000;;;;
08/07/2007 6:00;555;19,1;994;1,3;390,521;272,828;286,022;0;0;0;2000000;2000000;;;;
08/07/2007 7:00;642;20,9;994;1,5;710,896;289,56;293;0;0;0;2000000;2000000;;;;
08/07/2007 8:00;625;22,9;994;1,9;720,299;292,308;293;0;0;0;2000000;2000000;;;;
08/07/2007 9:00;797;24,9;994;2,4;923,508;292,655;293;0;0;0;2000000;2000000;;;;
08/07/2007 10:00;670;26,6;994;3;752,772;292,601;293;0;0;0;2000000;2000000;;;;
08/07/2007 11:00;497;27,6;994;4,6;536,37;292,444;293;0;0;0;2000000;2000000;;;;
08/07/2007 12:00;658;28,6;994;3,6;728,58;292,592;293;0;0;0;2000000;2000000;;;;
08/07/2007 13:00;886;29,6;994;3,3;973,646;292,696;293;0;0;0;2000000;2000000;;;;
08/07/2007 14:00;875;30,2;994;2,6;972,96;292,697;293;0;0;0;2000000;2000000;;;;
08/07/2007 15:00;828;30,3;994;4,2;967,56;292,695;293;0;0;0;2000000;2000000;;;;
08/07/2007 16:00;741;30,1;994;2,8;864,985;292,659;293;0;0;0;2000000;2000000;;;;
08/07/2007 17:00;576;29,4;994;2,4;648,607;292,543;293;0;0;0;2000000;2000000;;;;
08/07/2007 18:00;382;28,2;994;2;216,21;291,626;293;0;0;0;2000000;2000000;;;;
08/07/2007 19:00;103;26,9;994;3,6;204;291,537;293;0;0;0;2000000;2000000;;;;
08/07/2007 20:00;0;25,7;994;4;204;291,531;293;0;0;0;2000000;2000000;;;;
08/07/2007 21:00;0;24,5;994;4,6;204;296,937;309,228;0;0;0;2000000;2000000;;;;
08/07/2007 22:00;0;23,3;994;3,3;204;297,509;293,879;0;0;0;2000000;2000000;;;;
08/07/2007 23:00;0;22,1;994;4,2;204;293,072;287,898;0;0;0;2000000;2000000;;;;
09/07/2007 0:00;0;21,5;994;5;204;288,671;284,079;0;0;0;2000000;2000000;;;;
09/07/2007 1:00;0,00E+00;20,9;994;5,2;204;284,612;280,313;0;0;0;2000000;2000000;;;;
09/07/2007 2:00;0;20,5;994;5,4;204;280,726;276,585;0;0;0;2000000;2000000;;;;
09/07/2007 3:00;0;20,3;994;6,6;204;276,969;272,97;0;0;0;2000000;2000000;;;;
09/07/2007 4:00;0;20,2;994;4,4;204;273,334;269,473;0;0;0;2000000;2000000;;;;
09/07/2007 5:00;0;20,2;994;3,3;204;269,817;266,091;0;0;0;2000000;2000000;;;;
09/07/2007 6:00;533;21,9;994;3,6;372,0755;272,322;284,861;0;0;0;2000000;2000000;;;;
09/07/2007 7:00;731;23,9;994;3;813,958;289,508;293;0;0;0;2000000;2000000;;;;
09/07/2007 8:00;822;26,1;994;3,8;962,051;292,514;293;0;0;0;2000000;2000000;;;;
09/07/2007 9:00;864;28,1;994;5,4;973,003;292,688;293;0;0;0;2000000;2000000;;;;
09/07/2007 10:00;892;30;994;6,6;972,926;292,696;293;0;0;0;2000000;2000000;;;;
09/07/2007 11:00;908;31,6;994;5,7;972,917;292,698;293;0;0;0;2000000;2000000;;;;
09/07/2007 12:00;914;32,9;994;6,3;972,912;292,7;293;0;0;0;2000000;2000000;;;;
09/07/2007 13:00;912;33,9;994;7,1;972,903;292,701;293;0;0;0;2000000;2000000;;;;
09/07/2007 14:00;896;34,5;994;7,1;972,905;292,701;293;0;0;0;2000000;2000000;;;;
09/07/2007 15:00;850;34,7;994;8,1;972,29;292,702;293;0;0;0;2000000;2000000;;;;
09/07/2007 16:00;786;34,4;994;8,8;920,969;292,684;293;0;0;0;2000000;2000000;;;;
09/07/2007 17:00;694;33,6;994;9,5;791,816;292,632;293;0;0;0;2000000;2000000;;;;
09/07/2007 18:00;519;32,5;994;8,8;313,497;292,067;293;0;0;0;2000000;2000000;;;;
09/07/2007 19:00;155;31,1;994;6;204;291,56;293;0;0;0;2000000;2000000;;;;
09/07/2007 20:00;0,00E+00;29,4;994;4,2;204;291,551;293;0;0;0;2000000;2000000;;;;
09/07/2007 21:00;0;27,7;994;1,5;204;296,922;309,127;0;0;0;2000000;2000000;;;;
09/07/2007 22:00;0;26;994;1,5;204;297,486;293,872;0;0;0;2000000;2000000;;;;
09/07/2007 23:00;0;24,3;994;2,4;204;293,072;287,924;0;0;0;2000000;2000000;;;;
10/07/2007 0:00;0;22,8;994;1,6;204;288,688;284,117;0;0;0;2000000;2000000;;;;
10/07/2007 1:00;0;21,3;994;1,2;204;284,641;280,362;0;0;0;2000000;2000000;;;;
10/07/2007 2:00;0;20,6;994;2,4;204;280,766;276,639;0;0;0;2000000;2000000;;;;
10/07/2007 3:00;0;20;994;3,3;204;277,013;273,023;0;0;0;2000000;2000000;;;;
10/07/2007 4:00;0;19,9;994;3;204;273,381;269,524;0;0;0;2000000;2000000;;;;
10/07/2007 5:00;0;19,8;994;3,6;204;269,863;266,138;0;0;0;2000000;2000000;;;;
10/07/2007 6:00;293;21,1;994;4;204;268,141;274,235;0;0;0;2000000;2000000;;;;
10/07/2007 7:00;579;22,9;994;3,1;587,154;285,908;298,435;0;0;0;2000000;2000000;;;;
10/07/2007 8:00;612;24,8;994;3,8;700,963;292,075;293;0;0;0;2000000;2000000;;;;
10/07/2007 9:00;684;26,6;994;3,8;783,452;292,576;293;0;0;0;2000000;2000000;;;;
10/07/2007 10:00;587;28,1;994;4,2;653,597;292,541;293;0;0;0;2000000;2000000;;;;
10/07/2007 11:00;678;29,3;994;3,3;750,225;292,605;293;0;0;0;2000000;2000000;;;;
10/07/2007 12:00;618;30,4;994;5,7;677,934;292,565;293;0;0;0;2000000;2000000;;;;
10/07/2007 13:00;653;31,2;994;6,6;728,007;292,596;293;0;0;0;2000000;2000000;;;;
10/07/2007 14:00;810;31,8;994;5,4;928,758;292,684;293;0;0;0;2000000;2000000;;;;
10/07/2007 15:00;810;32,1;994;5;945,137;292,69;293;0;0;0;2000000;2000000;;;;
10/07/2007 16:00;762;32;994;5,7;891,252;292,671;293;0;0;0;2000000;2000000;;;;
10/07/2007 17:00;735;31,4;994;5,4;842,649;292,651;293;0;0;0;2000000;2000000;;;;
10/07/2007 18:00;558;30,3;994;4,7;337,837;292,127;293;0;0;0;2000000;2000000;;;;
10/07/2007 19:00;195;29;994;4,4;204;291,549;293;0;0;0;2000000;2000000;;;;
10/07/2007 20:00;0,00E+00;27,2;994;4;204;291,539;293;0;0;0;2000000;2000000;;;;
10/07/2007 21:00;0;25,4;994;3;204;296,918;309,149;0;0;0;2000000;2000000;;;;
10/07/2007 22:00;0;23,5;994;3,3;204;297,473;293,846;0;0;0;2000000;2000000;;;;
10/07/2007 23:00;0;21,7;994;3,8;204;293,037;287,871;0;0;0;2000000;2000000;;;;
11/07/2007 0:00;0;20,7;994;3,1;204;288,635;284,046;0;0;0;2000000;2000000;;;;
11/07/2007 1:00;0;19,5;994;3;204;284,572;280,277;0;0;0;2000000;2000000;;;;
11/07/2007 2:00;0;18,9;994;3,8;204;280,681;276,543;0;0;0;2000000;2000000;;;;
11/07/2007 3:00;0;18,3;994;4,2;204;276,916;272,919;0;0;0;2000000;2000000;;;;
11/07/2007 4:00;0;17,8;994;1,6;204;273,272;269,412;0;0;0;2000000;2000000;;;;
11/07/2007 5:00;0;17,7;994;3;204;269,746;266,02;0;0;0;2000000;2000000;;;;
11/07/2007 6:00;578;19,9;994;2,6;401,856;273,127;286,619;0;0;0;2000000;2000000;;;;
11/07/2007 7:00;764;21,9;994;3,3;859,617;290,275;293;0;0;0;2000000;2000000;;;;
11/07/2007 8:00;852;23,9;994;3,1;974,565;292,573;293;0;0;0;2000000;2000000;;;;
11/07/2007 9:00;878;25,7;994;2,2;972,973;292,687;293;0;0;0;2000000;2000000;;;;
11/07/2007 10:00;924;27,3;994;3,8;972,926;292,693;293;0;0;0;2000000;2000000;;;;
11/07/2007 11:00;930;28,6;994;3;972,922;292,695;293;0;0;0;2000000;2000000;;;;
11/07/2007 12:00;937;29,6;994;2,8;972,918;292,696;293;0;0;0;2000000;2000000;;;;
11/07/2007 13:00;935;30,2;994;4;972,914;292,697;293;0;0;0;2000000;2000000;;;;
11/07/2007 14:00;926;30,6;994;5,4;972,912;292,697;293;0;0;0;2000000;2000000;;;;
11/07/2007 15:00;904;30,6;994;4,2;972,912;292,697;293;0;0;0;2000000;2000000;;;;
11/07/2007 16:00;853;30,1;994;3,6;972,925;292,696;293;0;0;0;2000000;2000000;;;;
11/07/2007 17:00;767;29,2;994;3;882,257;292,664;293;0;0;0;2000000;2000000;;;;
11/07/2007 18:00;586;28;994;1,7;355,904;292,164;293;0;0;0;2000000;2000000;;;;
11/07/2007 19:00;183;26,5;994;1,6;204;291,535;293;0;0;0;2000000;2000000;;;;
11/07/2007 20:00;0;25,2;994;1,5;204;291,528;293;0;0;0;2000000;2000000;;;;
11/07/2007 21:00;0;23,9;994;1,6;204;296,899;309,112;0;0;0;2000000;2000000;;;;
11/07/2007 22:00;0;22,7;994;1,6;204;297,447;293,816;0;0;0;2000000;2000000;;;;
11/07/2007 23:00;0;21,4;994;1,9;204;293,011;287,847;0;0;0;2000000;2000000;;;;
12/07/2007 0:00;0;20,8;994;1,3;204;288,614;284,03;0;0;0;2000000;2000000;;;;
12/07/2007 1:00;0;20,1;994;3,3;204;284,559;280,269;0;0;0;2000000;2000000;;;;
12/07/2007 2:00;0,00E+00;19,7;994;4,6;204;280,674;276,538;0;0;0;2000000;2000000;;;;
12/07/2007 3:00;0;19,3;994;4,2;204;276,915;272,918;0;0;0;2000000;2000000;;;;
12/07/2007 4:00;0;19;994;1,6;204;273,276;269,419;0;0;0;2000000;2000000;;;;
12/07/2007 5:00;0;18,9;994;0,8;204;269,758;266,037;0;0;0;2000000;2000000;;;;
12/07/2007 6:00;529;21,1;994;0,8;318,932;272,196;289,495;0;0;0;2000000;2000000;;;;
12/07/2007 7:00;719;23,1;994;1,2;824,585;290,556;293;0;0;0;2000000;2000000;;;;
12/07/2007 8:00;779;25,2;994;1,6;909,506;292,551;293;0;0;0;2000000;2000000;;;;
12/07/2007 9:00;835;27,1;994;2,8;969,035;292,687;293;0;0;0;2000000;2000000;;;;
12/07/2007 10:00;832;28,7;994;3,3;947,216;292,686;293;0;0;0;2000000;2000000;;;;
12/07/2007 11:00;588;29,8;994;4,4;643,207;292,54;293;0;0;0;2000000;2000000;;;;
12/07/2007 12:00;393;30,5;994;3,6;411,043;292,283;293;0;0;0;2000000;2000000;;;;
12/07/2007 13:00;228;30,7;994;2,4;218,836;291,656;293;0;0;0;2000000;2000000;;;;
12/07/2007 14:00;191;30,8;994;3,6;204;291,559;293;0;0;0;2000000;2000000;;;;
12/07/2007 15:00;303;30,4;994;2,8;316,495;292,069;293;0;0;0;2000000;2000000;;;;
12/07/2007 16:00;536;30,3;994;3,1;611,788;292,518;293;0;0;0;2000000;2000000;;;;
12/07/2007 17:00;157;29,3;994;3,6;204;291,551;293;0;0;0;2000000;2000000;;;;
12/07/2007 18:00;566;28,2;994;3;323,645;292,082;293;0;0;0;2000000;2000000;;;;
12/07/2007 19:00;104;26,9;994;4;204;291,537;293;0;0;0;2000000;2000000;;;;
12/07/2007 20:00;0,00E+00;25,6;994;3,8;204;291,53;293;0;0;0;2000000;2000000;;;;
12/07/2007 21:00;0;24,4;994;3,6;204;296,802;308,797;0;0;0;2000000;2000000;;;;
12/07/2007 22:00;0;23,1;994;1,6;204;297,297;293,664;0;0;0;2000000;2000000;;;;
12/07/2007 23:00;0;21,8;994;1,7;204;292,874;287,728;0;0;0;2000000;2000000;;;;
13/07/2007 0:00;0;21;994;1,3;204;288,49;283,921;0;0;0;2000000;2000000;;;;
13/07/2007 1:00;0;20,1;994;1,7;204;284,444;280,168;0;0;0;2000000;2000000;;;;
13/07/2007 2:00;0;19,6;994;1,3;204;280,57;276,448;0;0;0;2000000;2000000;;;;
13/07/2007 3:00;0;19,2;994;1,2;204;276,821;272,841;0;0;0;2000000;2000000;;;;
13/07/2007 4:00;0;18,8;994;1,1;204;273,194;269,352;0;0;0;2000000;2000000;;;;
13/07/2007 5:00;0;18,7;994;1,5;204;269,683;265,971;0;0;0;2000000;2000000;;;;
13/07/2007 6:00;593;21,1;994;2,8;408,606;273,249;286,925;0;0;0;2000000;2000000;;;;
13/07/2007 7:00;772;23,2;994;3,6;870,862;290,419;293;0;0;0;2000000;2000000;;;;
13/07/2007 8:00;854;25,3;994;5,2;975,235;292,585;293;0;0;0;2000000;2000000;;;;
13/07/2007 9:00;894;27,2;994;6;972,956;292,689;293;0;0;0;2000000;2000000;;;;
13/07/2007 10:00;910;28,9;994;6;972,921;292,695;293;0;0;0;2000000;2000000;;;;
13/07/2007 11:00;939;30,3;994;4,9;972,914;292,697;293;0;0;0;2000000;2000000;;;;
13/07/2007 12:00;948;31,3;994;5,4;972,91;292,698;293;0;0;0;2000000;2000000;;;;
13/07/2007 13:00;941;32,1;994;3,3;972,907;292,699;293;0;0;0;2000000;2000000;;;;
13/07/2007 14:00;924;32,5;994;3,3;972,906;292,699;293;0;0;0;2000000;2000000;;;;
13/07/2007 15:00;901;32,5;994;3,8;972,906;292,699;293;0;0;0;2000000;2000000;;;;
13/07/2007 16:00;860;32,1;994;3,6;972,917;292,699;293;0;0;0;2000000;2000000;;;;
13/07/2007 17:00;782;31,2;994;4,6;901,426;292,674;293;0;0;0;2000000;2000000;;;;
13/07/2007 18:00;608;29,9;994;3,3;367,125;292,195;293;0;0;0;2000000;2000000;;;;
13/07/2007 19:00;202;28,4;994;3,1;204;291,546;293;0;0;0;2000000;2000000;;;;
13/07/2007 20:00;0,00E+00;26,5;994;2,2;204;291,535;293;0;0;0;2000000;2000000;;;;
13/07/2007 21:00;0;24,6;994;2,4;204;296,905;309,122;0;0;0;2000000;2000000;;;;
13/07/2007 22:00;0;22,7;994;2,6;204;297,454;293,828;0;0;0;2000000;2000000;;;;
13/07/2007 23:00;0;20,8;994;2,2;204;293,016;287,852;0;0;0;2000000;2000000;;;;
14/07/2007 0:00;0;19,4;994;1,1;204;288,61;284,027;0;0;0;2000000;2000000;;;;
14/07/2007 1:00;0;17,8;994;1,3;204;284,544;280,257;0;0;0;2000000;2000000;;;;
14/07/2007 2:00;0;16,9;994;2,4;204;280,649;276,516;0;0;0;2000000;2000000;;;;
14/07/2007 3:00;0;16;994;1,9;204;276,877;272,881;0;0;0;2000000;2000000;;;;
14/07/2007 4:00;0;15,4;994;1,9;204;273,223;269,363;0;0;0;2000000;2000000;;;;
14/07/2007 5:00;0;15,3;994;1,7;204;269,686;265,956;0;0;0;2000000;2000000;;;;
14/07/2007 6:00;593;17,3;994;3,1;406,19;273,133;286,692;0;0;0;2000000;2000000;;;;
14/07/2007 7:00;772;19,3;994;4,7;870,255;290,347;293;0;0;0;2000000;2000000;;;;
14/07/2007 8:00;854;21,1;994;5,7;975,299;292,577;293;0;0;0;2000000;2000000;;;;
14/07/2007 9:00;894;22,8;994;6,8;972,972;292,684;293;0;0;0;2000000;2000000;;;;
14/07/2007 10:00;910;24,3;994;8,1;972,937;292,69;293;0;0;0;2000000;2000000;;;;
14/07/2007 11:00;939;25,5;994;6,8;972,931;292,691;293;0;0;0;2000000;2000000;;;;
14/07/2007 12:00;948;26,4;994;5,4;972,927;292,692;293;0;0;0;2000000;2000000;;;;
14/07/2007 13:00;941;27;994;5,7;972,925;292,693;293;0;0;0;2000000;2000000;;;;
14/07/2007 14:00;924;27,3;994;4,6;972,924;292,693;293;0;0;0;2000000;2000000;;;;
14/07/2007 15:00;901;27,3;994;5,2;972,924;292,693;293;0;0;0;2000000;2000000;;;;
14/07/2007 16:00;860;26,8;994;5,2;972,935;292,693;293;0;0;0;2000000;2000000;;;;
14/07/2007 17:00;782;25,9;994;6;901,466;292,667;293;0;0;0;2000000;2000000;;;;
14/07/2007 18:00;608;24,7;994;4;364,391;292,173;293;0;0;0;2000000;2000000;;;;
14/07/2007 19:00;202;23,3;994;1,9;204;291,518;293;0;0;0;2000000;2000000;;;;
14/07/2007 20:00;0;21,6;994;2,8;204;291,508;293;0;0;0;2000000;2000000;;;;
14/07/2007 21:00;0;19,9;994;2,2;204;296,858;309,039;0;0;0;2000000;2000000;;;;
14/07/2007 22:00;0;18,2;994;2,8;204;297,371;293,723;0;0;0;2000000;2000000;;;;
14/07/2007 23:00;0;16,5;994;1,6;204;292,904;287,725;0;0;0;2000000;2000000;;;;
15/07/2007 0:00;0;15,6;994;1,2;204;288,477;283,881;0;0;0;2000000;2000000;;;;
15/07/2007 1:00;0,00E+00;14,5;994;0,9;204;284,393;280,094;0;0;0;2000000;2000000;;;;
15/07/2007 2:00;0,00E+00;14;994;0,6;204;280,483;276,343;0;0;0;2000000;2000000;;;;
15/07/2007 3:00;0;13,4;994;0,4;204;276,701;272,707;0;0;0;2000000;2000000;;;;
15/07/2007 4:00;0;13;994;0,2;204;273,043;269,188;0;0;0;2000000;2000000;;;;
15/07/2007 5:00;0;12,9;994;0,3;204;269,502;265,779;0;0;0;2000000;2000000;;;;
15/07/2007 6:00;470;14,7;994;0;282,708;270,343;284,165;0;0;0;2000000;2000000;;;;
15/07/2007 7:00;670;16,6;994;0,4;742,676;288,236;293;0;0;0;2000000;2000000;;;;
15/07/2007 8:00;771;18,4;994;0,5;896,663;292,349;293;0;0;0;2000000;2000000;;;;
15/07/2007 9:00;825;20,2;994;1,1;955,463;292,665;293;0;0;0;2000000;2000000;;;;
15/07/2007 10:00;860;21,7;994;0,8;972,983;292,686;293;0;0;0;2000000;2000000;;;;
15/07/2007 11:00;876;22,9;994;0,7;972,953;292,688;293;0;0;0;2000000;2000000;;;;
15/07/2007 12:00;871;23,9;994;1,1;970,368;292,688;293;0;0;0;2000000;2000000;;;;
15/07/2007 13:00;785;24,5;994;0,7;879,026;292,657;293;0;0;0;2000000;2000000;;;;
15/07/2007 14:00;862;24,9;994;1,7;972,624;292,69;293;0;0;0;2000000;2000000;;;;
15/07/2007 15:00;600;24,8;994;1,7;686,289;292,561;293;0;0;0;2000000;2000000;;;;
15/07/2007 16:00;586;24,4;994;1,2;674,229;292,552;293;0;0;0;2000000;2000000;;;;
15/07/2007 17:00;84;23,1;994;1,1;204;291,516;293;0;0;0;2000000;2000000;;;;
15/07/2007 18:00;0;21,6;994;0,9;204;291,508;293;0;0;0;2000000;2000000;;;;
15/07/2007 19:00;0;20,2;994;0,9;204;291,501;293;0;0;0;2000000;2000000;;;;
15/07/2007 20:00;0,00E+00;19,6;994;0,8;204;293,901;299,388;0;0;0;2000000;2000000;;;;
15/07/2007 21:00;0;18,9;994;0,7;204;292,476;288,433;0;0;0;2000000;2000000;;;;
15/07/2007 22:00;0;18,3;994;0,7;204;288,197;283,413;0;0;0;2000000;2000000;;;;
15/07/2007 23:00;0;17,6;994;1,2;204;284,039;279,692;0;0;0;2000000;2000000;;;;
16/07/2007 0:00;0;17,1;994;1,5;204;280,143;276,027;0;0;0;2000000;2000000;;;;
16/07/2007 1:00;0;17,5;994;1,1;204;276,399;272,425;0;0;0;2000000;2000000;;;;
16/07/2007 2:00;0;17,4;994;2;204;272,775;268,94;0;0;0;2000000;2000000;;;;
16/07/2007 3:00;0;17,3;994;1,1;204;269,267;265,563;0;0;0;2000000;2000000;;;;
16/07/2007 4:00;0;17,3;994;1,1;204;265,869;262,292;0;0;0;2000000;2000000;;;;
16/07/2007 5:00;0;17,3;994;1,9;204;262,577;259,117;0;0;0;2000000;2000000;;;;
16/07/2007 6:00;315;19,3;994;2,8;204;261,101;267,718;0;0;0;2000000;2000000;;;;
16/07/2007 7:00;571;21,5;994;2,4;559,622;281,21;296,599;0;0;0;2000000;2000000;;;;
16/07/2007 8:00;208;22,7;994;3,3;204;289,306;293;0;0;0;2000000;2000000;;;;
16/07/2007 9:00;220;24,1;994;3,8;212,018;290,485;293;0;0;0;2000000;2000000;;;;
16/07/2007 10:00;507;25,8;994;4,4;554,989;292,123;293;0;0;0;2000000;2000000;;;;
16/07/2007 11:00;121;26,2;994;6,8;204;291,452;293;0;0;0;2000000;2000000;;;;
16/07/2007 12:00;168;27,1;994;5,7;204;291,498;293;0;0;0;2000000;2000000;;;;
16/07/2007 13:00;132;27,4;994;6,8;204;291,52;293;0;0;0;2000000;2000000;;;;
16/07/2007 14:00;231;27,8;994;6,8;204;291,532;293;0;0;0;2000000;2000000;;;;
16/07/2007 15:00;206;27,6;994;4,4;204;291,536;293;0;0;0;2000000;2000000;;;;
16/07/2007 16:00;17;25,9;994;5,4;204;291,529;293;0;0;0;2000000;2000000;;;;
16/07/2007 17:00;206;26,3;994;5;204;291,533;293;0;0;0;2000000;2000000;;;;
16/07/2007 18:00;40;25,1;994;4,2;204;291,527;293;0;0;0;2000000;2000000;;;;
16/07/2007 19:00;0;24;994;3,6;204;291,521;293;0;0;0;2000000;2000000;;;;
16/07/2007 20:00;0,00E+00;23,3;994;2,8;204;295,903;306,04;0;0;0;2000000;2000000;;;;
16/07/2007 21:00;0;22,5;994;1,2;204;296,006;292,446;0;0;0;2000000;2000000;;;;
16/07/2007 22:00;0;21,7;994;1,2;204;291,687;286,659;0;0;0;2000000;2000000;;;;
16/07/2007 23:00;0;20,8;994;1,5;204;287,368;282,859;0;0;0;2000000;2000000;;;;
17/07/2007 0:00;0;20,1;994;1,9;204;283,367;279,135;0;0;0;2000000;2000000;;;;
17/07/2007 1:00;0;19,3;994;1,5;204;279,528;275,45;0;0;0;2000000;2000000;;;;
17/07/2007 2:00;0,00E+00;18,9;994;1,2;204;275,814;271,874;0;0;0;2000000;2000000;;;;
17/07/2007 3:00;0;18,5;994;1,1;204;272,219;268,414;0;0;0;2000000;2000000;;;;
17/07/2007 4:00;0;18,1;994;0,4;204;268,736;265,062;0;0;0;2000000;2000000;;;;
17/07/2007 5:00;0;18;994;0,1;204;265,364;261,815;0;0;0;2000000;2000000;;;;
17/07/2007 6:00;426;20;994;0,1;256,744;265,415;277,016;0;0;0;2000000;2000000;;;;
17/07/2007 7:00;639;22;994;0;678,4731;286,814;296,685;0;0;0;2000000;2000000;;;;
17/07/2007 8:00;750;24;994;0,9;869,317;292,246;293;0;0;0;2000000;2000000;;;;
17/07/2007 9:00;812;25,9;994;1,1;939,092;292,661;293;0;0;0;2000000;2000000;;;;
17/07/2007 10:00;831;27,6;994;1,3;942,935;292,683;293;0;0;0;2000000;2000000;;;;
17/07/2007 11:00;834;28,9;994;1,3;930,171;292,681;293;0;0;0;2000000;2000000;;;;
17/07/2007 12:00;825;29,9;994;2,2;914,533;292,677;293;0;0;0;2000000;2000000;;;;
17/07/2007 13:00;809;30,7;994;2,4;906,024;292,675;293;0;0;0;2000000;2000000;;;;
17/07/2007 14:00;787;31;994;3,8;897,083;292,672;293;0;0;0;2000000;2000000;;;;
17/07/2007 15:00;740;31;994;3,3;856,814;292,656;293;0;0;0;2000000;2000000;;;;
17/07/2007 16:00;699;30,6;994;2,8;813,261;292,638;293;0;0;0;2000000;2000000;;;;
17/07/2007 17:00;610;29,6;994;2,8;694,404;292,574;293;0;0;0;2000000;2000000;;;;
17/07/2007 18:00;426;28,4;994;0,4;234,698;291,735;293;0;0;0;2000000;2000000;;;;
17/07/2007 19:00;109;26,9;994;0,4;204;291,537;293;0;0;0;2000000;2000000;;;;
17/07/2007 20:00;0;25,8;994;0,5;204;291,531;293;0;0;0;2000000;2000000;;;;
17/07/2007 21:00;0;24,7;994;0,3;204;296,923;309,184;0;0;0;2000000;2000000;;;;
